name,label
35990_335201_47619-1372-F11-2_A6NIK2_LRRC10B_SH-SY5Y_nuc_mt_er.jpg,17
34985_222818_35464-1134-F11-2__TFF3_MCF7_nuc_mt_er.jpg,11
6728_3804_525-21-F6-1_P30566_ADSL_A-431_nuc_mt_er.jpg,0
15535_291504_12309-1276-E4-1_Q8N6D2_RNF182_HeLa_nuc_mt_er.jpg,9
27585_189811_42987-984-D12-1_Q9NPB8_GPCPD1_A549_nuc_mt_er.jpg,1
29082_426720_31427-1593-D9-1_Q92529_SHC3_AF22_nuc_mt_er.jpg,2
6493_362719_56131-1432-D3-3_Q53LP3_SOWAHC_PC-3_nuc_mt_er.jpg,13
15057_150431_53889-806-B3-1_Q8N1E6_FBXL14_HEK-293_nuc_mt_er.jpg,6
4622_227022_41522-1128-E3-4_Q9ULX3_NOB1_A549_nuc_mt_er.jpg,1
11565_341955_37002-1383-F7-1_Q8NDB2_BANK1_RT4_nuc_mt_er.jpg,16
17269_497887_77416-1721-A3-13-cr57eaab4731107_P30405_PPIF_CACO-2_nuc_mt_er.jpg,5
16960_198048_49820-1021-G8-2_P32942_ICAM3_PC-3_nuc_mt_er.jpg,13
11915_312_3267-2-E9-1_Q9Y5K6_CD2AP_A-431_nuc_mt_er.jpg,0
30505_96927_42189-547-D1-1_Q96EK4_THAP11_A-431_nuc_mt_er.jpg,0
36195_414178_4625-1612-A1-2_P15144_ANPEP_BJ_nuc_mt_er.jpg,4
4060_379801_72648-1495-E2-2_P60896_SHFM1_SiHa_nuc_mt_er.jpg,19
8238_365696_3424-1450-A10-1_P61024_CKS1B_PC-3_nuc_mt_er.jpg,13
31904_524088_51930-1752-F4-8-cr5804e0a7b1430__ARMCX4_HUVEC-TERT2_nuc_mt_er.jpg,7
33492_42994_21876-236-F1-1_Q05BQ5_MBTD1_U-251-MG_nuc_mt_er.jpg,21
36634_505291_74414-1677-B12-2_P42701_IL12RB1_REH_nuc_mt_er.jpg,14
3379_52811_30818-333-A6-1_O15498_YKT6_A-431_nuc_mt_er.jpg,0
33635_249211_40809-1165-D9-3_Q9NWB1_RBFOX1_RH-30_nuc_mt_er.jpg,15
1706_51327_30145-326-D5-1_P0C025_NUDT17_A-431_nuc_mt_er.jpg,0
32252_326837_58267-1343-G6-1_Q01860_POU5F1_HaCaT_nuc_mt_er.jpg,8
35886_241748_62305-1169-F8-2_Q2M3W8_ZNF181_SiHa_nuc_mt_er.jpg,19
14705_250329_53509-1198-B2-4_Q6ZMC9_SIGLEC15_PC-3_nuc_mt_er.jpg,13
7866_135010_43954-719-G3-4_P53618_COPB1_U-2-OS_nuc_mt_er.jpg,20
8553_153846_41172-786-C9-8_O15173_PGRMC2_HeLa_nuc_mt_er.jpg,9
36529_497256_76091-1721-E6-4-cr57eabd023a84a_P27815_PDE4A_CACO-2_nuc_mt_er.jpg,5
4905_147632_48126-793-A10-1_Q6UWJ1_TMCO3_U-251-MG_nuc_mt_er.jpg,21
17432_277488_67191-1258-C11-2_Q9NYY8_FASTKD2_CACO-2_nuc_mt_er.jpg,5
27334_255156_22531-1207-E10-1_Q9C073_FAM117A_MCF7_nuc_mt_er.jpg,11
3433_8917_7094-44-C3-1_P51570_GALK1_U-2-OS_nuc_mt_er.jpg,20
17755_241787_62411-1169-H7-1_O94952_FBXO21_SiHa_nuc_mt_er.jpg,19
19917_407538_1150-1606-D2-2_Q8N443_RIBC1_SiHa_nuc_mt_er.jpg,19
35432_139761_44251-758-A7-1_Q9Y2K7_KDM2A_U-2-OS_nuc_mt_er.jpg,20
2830_329513_12577-1327-D1-1_Q676U5_ATG16L1_Hep-G2_nuc_mt_er.jpg,10
37935_308274_65444-1304-G6-2_P19440_GGT1_A549_nuc_mt_er.jpg,1
40054_398660_71857-1581-C12-1_P0DL12_SMIM17_HEK-293_nuc_mt_er.jpg,6
33881_146471_51746-787-H3-1_O14562_UBFD1_HeLa_nuc_mt_er.jpg,9
32309_299845_63816-1277-D1-1_A6NDU8_C5orf51_HeLa_nuc_mt_er.jpg,9
36852_410703_76913-1608-B3-2_O60610_DIAPH1_HaCaT_nuc_mt_er.jpg,8
5846_236049_36987-1145-F1-2_P47897_QARS_Hep-G2_nuc_mt_er.jpg,10
29135_269345_52700-1239-B4-2_Q8NBV8_SYT8_CACO-2_nuc_mt_er.jpg,5
20105_366099_30471-1450-C9-3__COMMD3_PC-3_nuc_mt_er.jpg,13
8512_274466_15270-1253-H1-6_Q13043_STK4_CACO-2_nuc_mt_er.jpg,5
37168_342947_61444-1385-B7-1_Q96MG8_PCMTD1_RT4_nuc_mt_er.jpg,16
35486_378938_40020-1494-D6-2_Q9BRP4_PAAF1_RH-30_nuc_mt_er.jpg,15
2299_22860_13979-160-D7-1_O43739_CYTH3_A-431_nuc_mt_er.jpg,0
14630_547876_3157-1742-D5-7-cr5804956327650_P21810_BGN_BJ_nuc_mt_er.jpg,4
39670_189854_48345-987-A9-2_Q8N2R8_FAM43A_PC-3_nuc_mt_er.jpg,13
36601_231537_56817-1144-G12-2_Q9H4G0_EPB41L1_Hep-G2_nuc_mt_er.jpg,10
15587_305336_57905-1301-H6-6_Q9BZD2_SLC29A3_Hep-G2_nuc_mt_er.jpg,10
36799_217001_58921-1100-E7-2_Q9UQF2_MAPK8IP1_U-2-OS_nuc_mt_er.jpg,20
36770_504277_12734-1744-G3-10-cr5807571f4620d_O00214_LGALS8_RT4_nuc_mt_er.jpg,16
26986_360944_49529-1443-E10-1_O95196_CSPG5_PC-3_nuc_mt_er.jpg,13
33738_142376_31267-763-B6-1_Q9H2E6_SEMA6A_Hep-G2_nuc_mt_er.jpg,10
6407_260336_64572-1215-H1-1_Q8TEX9_IPO4_MCF7_nuc_mt_er.jpg,11
5525_33982_19664-242-A8-1_Q96PR1_KCNC2_A-431_nuc_mt_er.jpg,0
11592_376356_38452-1482-E6-1_Q6ZUJ8_PIK3AP1_HEK-293_nuc_mt_er.jpg,6
36517_389171_40468-1541-A4-2_Q6J9G0_STYK1_RT4_nuc_mt_er.jpg,16
8750_237801_48392-1162-C4-1_O95922_TTLL1_RH-30_nuc_mt_er.jpg,15
28722_392079_50343-1553-D3-2_Q9HAZ2_PRDM16_CACO-2_nuc_mt_er.jpg,5
28694_152425_43572-813-E7-1_Q96F63_CCDC97_A-431_nuc_mt_er.jpg,0
17230_265280_47679-1240-B9-2_O75127_PTCD1_CACO-2_nuc_mt_er.jpg,5
1871_358142_73147-1437-D2-2_P51861_CDR1_U-2-OS_nuc_mt_er.jpg,20
29826_1163_5480-7-A1-1_Q86TM6_SYVN1_U-2-OS_nuc_mt_er.jpg,20
27505_347415_15599-1395-A10-4_P12955_PEPD_RT4_nuc_mt_er.jpg,16
12852_202737_44402-1034-H10-1_Q96LT4_SAMD8_PC-3_nuc_mt_er.jpg,13
22869_243227_61753-1178-G4-2_Q68CL5_TPGS2_SiHa_nuc_mt_er.jpg,19
34617_373241_62487-1484-H8-1_Q8TE56_ADAMTS17_SK-MEL-30_nuc_mt_er.jpg,18
13793_386670_47509-1524-F12-2_Q3YBM2_TMEM176B_CACO-2_nuc_mt_er.jpg,5
29531_17416_11880-94-D6-1_Q13620_CUL4B_U-251-MG_nuc_mt_er.jpg,21
30700_239878_56958-1165-F7-1_Q9NPC8_SIX2_RH-30_nuc_mt_er.jpg,15
13167_133300_51195-722-D11-1_O14656_TOR1A_MCF7_nuc_mt_er.jpg,11
19768_488118_8987-1669-D1-1_Q9Y2P4_SLC27A6_SH-SY5Y_nuc_mt_er.jpg,17
31026_351790_60328-1405-E3-2_Q2M1V0_ISX_Hep-G2_nuc_mt_er.jpg,10
26847_282003_65012-1233-C3-7_O00716_E2F3_SH-SY5Y_nuc_mt_er.jpg,17
12436_10070_10803-49-C12-1_A2RU67_FAM234B_U-251-MG_nuc_mt_er.jpg,21
36594_198120_52460-1021-B4-1_Q14112_NID2_PC-3_nuc_mt_er.jpg,13
11326_41151_27006-231-A1-1_Q9H8P0_SRD5A3_A-431_nuc_mt_er.jpg,0
33428_352056_1292-1399-B10-7_P01009_SERPINA1_Hep-G2_nuc_mt_er.jpg,10
7716_401472_69701-1587-H6-1_Q8IWE2_FAM114A1_RH-30_nuc_mt_er.jpg,15
32519_354241_73835-1412-F3-1_Q3KRA9_ALKBH6_MCF7_nuc_mt_er.jpg,11
29396_262372_65946-1233-G9-2_Q7Z3K6_MIER3_SH-SY5Y_nuc_mt_er.jpg,17
16866_221038_1765-1124-D10-1_P54296_MYOM2_HEK-293_nuc_mt_er.jpg,6
36004_90817_44157-516-E12-1_Q8IZ63_PRR22_U-2-OS_nuc_mt_er.jpg,20
14414_258811_66190-1217-H7-1_Q5T6V5_C9orf64_MCF7_nuc_mt_er.jpg,11
5638_344016_71802-1391-B2-2_O75355_ENTPD3_RT4_nuc_mt_er.jpg,16
35171_359700_54006-1433-F1-1_Q8IXZ3_SP8_PC-3_nuc_mt_er.jpg,13
4737_45085_29023-275-B9-1_Q9NRG4_SMYD2_U-2-OS_nuc_mt_er.jpg,20
18510_432238_77993-1680-H10-3_O43448_KCNAB3_SH-SY5Y_nuc_mt_er.jpg,17
4847_112737_17033-621-E5-1_O94903_PROSC_A-431_nuc_mt_er.jpg,0
26819_239931_3750-1165-C4-1_O60942_RNGTT_RH-30_nuc_mt_er.jpg,15
32022_361093_65458-1443-H5-1_Q5TA89_HES5_PC-3_nuc_mt_er.jpg,13
3726_204889_27127-1033-A4-1_Q9NX04_C1orf109_PC-3_nuc_mt_er.jpg,13
1518_355522_65482-1417-A1-2_P68543_UBXN2A_RH-30_nuc_mt_er.jpg,15
12835_482946_23915-1656-C7-2_Q96KS9_FAM167A_SH-SY5Y_nuc_mt_er.jpg,17
14138_147781_50215-793-D7-1_P40818_USP8_U-251-MG_nuc_mt_er.jpg,21
20850_146108_49817-788-F6-1_Q96HA1_POM121_HeLa_nuc_mt_er.jpg,9
23159_163145_49728-863-C6-1_Q8TCN5_ZNF507_A-431_nuc_mt_er.jpg,0
12378_407254_38472-1606-B9-1_Q9P265_DIP2B_SiHa_nuc_mt_er.jpg,19
20614_247200_60198-1184-B11-1_Q9NWM0_SMOX_SiHa_nuc_mt_er.jpg,19
10578_47720_29604-296-H5-2_Q70EL2_USP45_A-431_nuc_mt_er.jpg,0
1598_473035_77996-1702-H8-32_Q9BYJ4_TRIM34_A549_nuc_mt_er.jpg,1
22418_30992_18132-180-E1-1_Q9NWK9_ZNHIT6_U-251-MG_nuc_mt_er.jpg,21
10803_257557_51101-1203-H5-1_Q9BXJ1_C1QTNF1_PC-3_nuc_mt_er.jpg,13
17484_141931_39702-763-A11-1_Q96B26_EXOSC8_Hep-G2_nuc_mt_er.jpg,10
14750_355030_56288-1413-C1-3_Q6ZMN8_CCNI2_RH-30_nuc_mt_er.jpg,15
21434_386188_5652-1525-G8-1_P35548_MSX2_CACO-2_nuc_mt_er.jpg,5
25196_329063_41419-1327-B4-2_Q9NVU0_POLR3E_Hep-G2_nuc_mt_er.jpg,10
38764_335263_30188-1320-F10-3_P20930_FLG_HaCaT_nuc_mt_er.jpg,8
19827_164953_53775-871-F4-1_Q96GM8_TOE1_HeLa_nuc_mt_er.jpg,9
22211_463844_76497-1676-F1-2__TADA2A_REH_nuc_mt_er.jpg,14
28514_161620_42388-857-G6-1_A3KN83_SBNO1_A549_nuc_mt_er.jpg,1
6798_458629_73152-1668-A6-1_Q9H009_NACA2_SH-SY5Y_nuc_mt_er.jpg,17
32352_151440_50153-807-G1-1_Q9HD15_SRA1_CACO-2_nuc_mt_er.jpg,5
18140_228751_64198-1139-A12-1_Q2TB90_HKDC1_A549_nuc_mt_er.jpg,1
13743_347030_63634-1401-A12-1_Q9UJY4_GGA2_RH-30_nuc_mt_er.jpg,15
17850_545028_76303-1712-C8-22-cr580502bdb290c_Q9P2F6_ARHGAP20_SiHa_nuc_mt_er.jpg,19
26426_344314_62391-1392-H9-1_Q7Z406_MYH14_RT4_nuc_mt_er.jpg,16
18980_267134_65305-1254-G8-2_Q5T2N8_ATAD3C_CACO-2_nuc_mt_er.jpg,5
34083_335167_58384-1372-A11-1_Q9BYV9_BACH2_SH-SY5Y_nuc_mt_er.jpg,17
38462_146146_47821-765-C9-4_Q8NBJ5_COLGALT1_HEK-293_nuc_mt_er.jpg,4
34679_306605_59692-1307-B12-2_Q9BZD4_NUF2_HEK-293_nuc_mt_er.jpg,6
36452_345457_59627-1375-D4-5_Q6PHW0_IYD_RT4_nuc_mt_er.jpg,16
27749_278824_63671-1273-F9-2_P31249_HOXD3_HEK-293_nuc_mt_er.jpg,6
29013_193892_46559-1000-D4-1_P63172_DYNLT1_U-251-MG_nuc_mt_er.jpg,21
14979_270994_5719-1220-H2-1_Q8TEY7_USP33_SH-SY5Y_nuc_mt_er.jpg,17
10189_260006_540-1219-H7-1_Q13015_MLLT11_SH-SY5Y_nuc_mt_er.jpg,17
39310_306535_60462-1303-B7-3_Q8NBT3_TMEM145_A549_nuc_mt_er.jpg,1
28324_23586_15853-128-B8-1_Q9H0F5_RNF38_A-431_nuc_mt_er.jpg,0
33311_138200_48325-753-G8-1_O15194_CTDSPL_Hep-G2_nuc_mt_er.jpg,10
35311_226821_61316-1135-D10-1_Q9H1J1_UPF3A_Hep-G2_nuc_mt_er.jpg,10
35063_354041_68921-1413-G7-2_Q9UBQ6_EXTL2_RH-30_nuc_mt_er.jpg,15
39865_383657_65332-1518-E3-1_Q71RC9_SMIM5_RT4_nuc_mt_er.jpg,16
18881_242463_63062-1163-F7-1_O76082_SLC22A5_SiHa_nuc_mt_er.jpg,19
10954_257480_60364-1218-B11-1_P10301_RRAS_PC-3_nuc_mt_er.jpg,13
34045_159895_38189-852-G3-3_P32856_STX2_PC-3_nuc_mt_er.jpg,13
26060_334916_68782-1362-A8-3_Q9P2T1_GMPR2_MCF7_nuc_mt_er.jpg,11
7139_36804_27183-214-F12-1_Q9Y266_NUDC_U-2-OS_nuc_mt_er.jpg,20
31496_356063_60211-1422-G11-1_Q9UHD2_TBK1_RT4_nuc_mt_er.jpg,16
35594_219006_8164-1113-E4-1_Q8WUA8_TSKU_A549_nuc_mt_er.jpg,1
1595_473035_77996-1702-H8-32__TRIM6_A549_nuc_mt_er.jpg,1
10793_260078_46792-1219-C3-2_Q9H3W5_LRRN3_SH-SY5Y_nuc_mt_er.jpg,17
24135_386514_20446-1525-C1-5_Q6PGQ1_DRICH1_CACO-2_nuc_mt_er.jpg,5
20082_339472_49901-1372-C10-5__CCDC188_SH-SY5Y_nuc_mt_er.jpg,17
22725_247381_25829-1183-B4-1_Q96SL4_GPX7_SiHa_nuc_mt_er.jpg,19
7537_337105_62656-1331-D8-6_P40616_ARL1_BJ_nuc_mt_er.jpg,4
33252_147978_52065-785-H4-6_Q03701_CEBPZ_HeLa_nuc_mt_er.jpg,9
33509_213653_58387-1061-D9-1_Q9NPA5_ZFP64_HeLa_nuc_mt_er.jpg,9
35956_432189_56039-1680-C11-2_P20264_POU3F3_SH-SY5Y_nuc_mt_er.jpg,17
6522_260871_63296-1215-E5-1_P03897_MT_MCF7_nuc_mt_er.jpg,11
35469_286200_24379-1291-B12-2_O75971_SNAPC5_SK-MEL-30_nuc_mt_er.jpg,18
7383_227150_60776-1136-B8-1_P46776_RPL27A_Hep-G2_nuc_mt_er.jpg,10
39024_453397_73681-1668-G12-1_Q96MC6_HIAT1_SH-SY5Y_nuc_mt_er.jpg,17
9789_333273_70604-1360-B10-2_Q9NP77_SSU72_SK-MEL-30_nuc_mt_er.jpg,18
27338_97152_39511-523-C1-3_Q6P9A3_ZNF549_A-431_nuc_mt_er.jpg,0
11650_50987_29641-322-E7-2_Q6IPR3_TYW3_U-2-OS_nuc_mt_er.jpg,20
11866_221882_16579-1124-H2-1_Q9H0R3_TMEM222_HEK-293_nuc_mt_er.jpg,6
3077_254297_63367-1202-D10-4_Q9Y366_IFT52_SH-SY5Y_nuc_mt_er.jpg,17
10730_356305_39799-1421-B5-1_Q96PM9_ZNF385A_RT4_nuc_mt_er.jpg,16
37824_143742_52235-777-B11-1_Q14563_SEMA3A_U-2-OS_nuc_mt_er.jpg,20
32303_395649_70601-1544-E12-8_Q92784_DPF3_BJ_nuc_mt_er.jpg,4
32047_269815_18237-1210-A5-5_Q8NDW4_ZNF248_PC-3_nuc_mt_er.jpg,13
10827_213110_57961-1061-F10-2_Q8WXH5_SOCS4_HeLa_nuc_mt_er.jpg,9
21778_72199_36748-428-G6-1_Q9HCG8_CWC22_U-251-MG_nuc_mt_er.jpg,21
39959_310851_69784-1310-E2-4_Q96JG9_ZNF469_A549_nuc_mt_er.jpg,1
24017_146420_51832-787-E5-1_Q9BXV9_C14orf142_HeLa_nuc_mt_er.jpg,9
8854_171483_31357-899-D1-1_Q5T124_UBXN11_A-431_nuc_mt_er.jpg,0
34024_239844_37814-1165-C9-1_O00534_VWA5A_RH-30_nuc_mt_er.jpg,15
25666_339767_66482-1375-A7-1_Q9HCN6_GP6_RT4_nuc_mt_er.jpg,16
15612_19340_3902-111-D10-1_Q9NWS6_FAM118A_U-2-OS_nuc_mt_er.jpg,20
16118_374899_71324-1487-C7-1_Q53G59_KLHL12_SiHa_nuc_mt_er.jpg,19
8355_192359_9486-990-H6-1_O43462_MBTPS2_A549_nuc_mt_er.jpg,1
13882_97612_34496-551-A9-1_Q9HB20_PLEKHA3_U-2-OS_nuc_mt_er.jpg,20
36262_332834_55491-1363-A1-2_Q9BY11_PACSIN1_MCF7_nuc_mt_er.jpg,11
27231_188643_50862-978-A12-1_Q9H1B7_IRF2BPL_PC-3_nuc_mt_er.jpg,13
24513_18493_14476-105-A12-1_Q96AN5_TMEM143_U-251-MG_nuc_mt_er.jpg,21
36880_378530_58052-1501-A10-1_P26715_KLRC1_A549_nuc_mt_er.jpg,1
32685_184267_34583-964-C3-1__PMF1_MCF7_nuc_mt_er.jpg,11
37262_426085_3891-1641-G5-1_P28827_PTPRM_RT4_nuc_mt_er.jpg,16
14672_134607_50992-732-F10-1_Q9NZC7_WWOX_HEK-293_nuc_mt_er.jpg,6
24547_71028_36809-423-E11-1_A6NEL2_SOWAHB_A-431_nuc_mt_er.jpg,0
18738_198628_23861-1020-C5-1_Q63HM1_AFMID_PC-3_nuc_mt_er.jpg,13
27590_279221_49051-1269-C2-2_Q99966_CITED1_SK-MEL-30_nuc_mt_er.jpg,18
16879_293386_63987-1274-E5-1_Q8N612_FAM160A2_U-2-OS_nuc_mt_er.jpg,20
20632_233456_62034-1148-H1-1_P46060_RANGAP1_MCF7_nuc_mt_er.jpg,11
2227_267727_57676-1239-C12-5_Q8IU60_DCP2_CACO-2_nuc_mt_er.jpg,5
14212_329443_46972-1334-E3-6_P08833_IGFBP1_Hep-G2_nuc_mt_er.jpg,10
39268_347481_56685-1404-B12-1_Q86UB9_TMEM135_Hep-G2_nuc_mt_er.jpg,10
2011_249041_61796-1192-C4-3_P28074_PSMB5_PC-3_nuc_mt_er.jpg,13
24281_318069_57208-1308-B7-1_Q9UPW5_AGTPBP1_HEK-293_nuc_mt_er.jpg,6
18265_81152_36683-471-H5-1_P53597_SUCLG1_A-431_nuc_mt_er.jpg,0
38300_410640_7692-1606-A3-4_Q9Y5E9_PCDHB14_SiHa_nuc_mt_er.jpg,19
14299_387353_64827-1527-B2-1_Q7Z449_CYP2U1_BJ_nuc_mt_er.jpg,4
14200_476147_1524-1662-G1-1_P02765_AHSG_Hep-G2_nuc_mt_er.jpg,10
27055_172356_55543-907-D5-1_Q9Y4C1_KDM3A_U-251-MG_nuc_mt_er.jpg,21
28745_347105_69047-1402-B12-2_Q9Y483_MTF2_RH-30_nuc_mt_er.jpg,15
9500_230530_37812-1142-E4-2_Q9UGK8_SERGEF_Hep-G2_nuc_mt_er.jpg,10
13123_304474_58655-1259-C6-4_Q6P4F1_FUT10_CACO-2_nuc_mt_er.jpg,5
23396_246747_62922-1187-G9-1_Q76FK4_NOL8_PC-3_nuc_mt_er.jpg,13
32951_344295_63663-1392-B10-1_P37231_PPARG_RT4_nuc_mt_er.jpg,16
18705_356198_66861-1422-A4-1_A6NEQ2_FAM181B_RT4_nuc_mt_er.jpg,16
4087_235030_64895-1151-A6-1_Q9H6Z9_EGLN3_RH-30_nuc_mt_er.jpg,15
20553_189097_48469-978-D4-1_Q969L4_LSM10_PC-3_nuc_mt_er.jpg,13
15189_355736_61742-1422-G12-1_Q8WXK3_ASB13_RT4_nuc_mt_er.jpg,16
22291_332823_15809-1363-E2-2_Q8TDI0_CHD5_MCF7_nuc_mt_er.jpg,11
39113_516938_62028-1682-H5-2_Q7Z6J2_GRASP_SK-MEL-30_nuc_mt_er.jpg,18
12734_413778_76926-1612-F5-2_Q9BSJ8_ESYT1_BJ_nuc_mt_er.jpg,4
2502_164833_54181-871-F11-1_Q9NUD9_PIGV_HeLa_nuc_mt_er.jpg,9
3892_359768_46997-1421-G1-4_P27037_ACVR2A_RT4_nuc_mt_er.jpg,16
12776_23005_15914-127-B7-1_Q8N5K1_CISD2_U-251-MG_nuc_mt_er.jpg,21
14270_19593_12723-136-F4-1_O43493_TGOLN2_A-431_nuc_mt_er.jpg,0
14984_406337_26312-1609-D12-2_Q9HAW4_CLSPN_RH-30_nuc_mt_er.jpg,15
19798_203784_27885-1035-B12-1_P38432_COIL_HEK-293_nuc_mt_er.jpg,6
11348_201297_49531-1036-G1-2_Q9UBB4_ATXN10_HEK-293_nuc_mt_er.jpg,6
10374_123558_5593-661-E3-6_P55072_VCP_U-251-MG_nuc_mt_er.jpg,21
34445_357227_18221-1430-E8-2_Q9BV47_DUSP26_SH-SY5Y_nuc_mt_er.jpg,17
19368_72097_40181-429-B11-2_Q5U5X8_FAM222A_U-251-MG_nuc_mt_er.jpg,21
11576_22486_14701-126-E1-1_Q96NL3_ZNF599_U-2-OS_nuc_mt_er.jpg,20
19654_231668_61460-1135-C5-1_P56179_DLX6_Hep-G2_nuc_mt_er.jpg,10
16596_386577_30473-1528-B12-1_Q7Z4G4_TRMT11_Hep-G2_nuc_mt_er.jpg,10
28206_348684_7185-1401-E6-1_P09651_HNRNPA1_RH-30_nuc_mt_er.jpg,15
