name,label
6975_151347_49793-807-B5-1_P04114_APOB_CACO-2_nuc_mt_er.jpg,5
21623_544085_55234-1712-D12-9-cr5804a2f3a5814_Q9UJW3_DNMT3L_SiHa_nuc_mt_er.jpg,19
21515_540502_72380-1711-E10-1_O75679_RFPL3_SH-SY5Y_nuc_mt_er.jpg,17
12710_344835_49409-1396-B5-2_Q8WXG1_RSAD2_RT4_nuc_mt_er.jpg,16
4964_389732_67156-1547-D4-1_Q9H361_PABPC3_A-431_nuc_mt_er.jpg,0
11057_326566_63903-1332-H6-3_Q7Z5R6_APBB1IP_BJ_nuc_mt_er.jpg,4
25349_407834_77719-1606-E5-1_P19784_CSNK2A2_SiHa_nuc_mt_er.jpg,19
2594_27218_17375-173-G5-1_Q96G74_OTUD5_A-431_nuc_mt_er.jpg,0
13698_184169_48980-964-D8-1_Q96HU1_SGSM3_MCF7_nuc_mt_er.jpg,11
22071_475260_9650-1666-E1-32_P08133_ANXA6_RH-30_nuc_mt_er.jpg,15
28527_72635_38701-431-H11-1_Q96AX1_VPS33A_U-251-MG_nuc_mt_er.jpg,21
14881_522296_36445-1752-E7-8-cr5804ec4f59f26_O60239_SH3BP5_HUVEC-TERT2_nuc_mt_er.jpg,7
35229_146260_52870-787-C11-1_Q96H22_CENPN_HeLa_nuc_mt_er.jpg,9
17067_132927_50377-721-F12-1_Q9BXK5_BCL2L13_MCF7_nuc_mt_er.jpg,11
9575_32602_20083-185-F10-1_Q9NP80_PNPLA8_U-2-OS_nuc_mt_er.jpg,20
8445_378497_65931-1494-B12-3_P43487_RANBP1_RH-30_nuc_mt_er.jpg,15
314_185788_56814-962-D9-1_Q8WUD4_CCDC12_MCF7_nuc_mt_er.jpg,11
28061_47350_20880-284-C3-2_Q92785_DPF2_U-251-MG_nuc_mt_er.jpg,21
35940_446571_77364-1611-H10-5_P05204_HMGN2_SiHa_nuc_mt_er.jpg,19
32450_274186_46373-1220-B7-5_C9JH25_PRRT4_SH-SY5Y_nuc_mt_er.jpg,17
16940_343197_64714-1393-D11-3_Q8WWI5_SLC44A1_RT4_nuc_mt_er.jpg,16
21964_381792_72290-1512-G11-1_Q6DJT9_PLAG1_HEK-293_nuc_mt_er.jpg,6
8032_333074_46986-1368-F8-1_O15374_SLC16A4_BJ_nuc_mt_er.jpg,4
15291_30656_2490-207-C1-1_P21926_CD9_A-431_nuc_mt_er.jpg,0
18849_357041_54807-1423-E7-1_P21397_MAOA_RT4_nuc_mt_er.jpg,16
10415_254882_64699-1202-C4-4_Q8TCT0_CERK_SH-SY5Y_nuc_mt_er.jpg,17
1870_468637_73147-1668-D2-1_P51861_CDR1_SH-SY5Y_nuc_mt_er.jpg,17
37881_377866_27098-1502-G3-1_P22303_ACHE_MCF7_nuc_mt_er.jpg,11
39682_385061_66717-1503-G2-2_Q6PIL6_KCNIP4_MCF7_nuc_mt_er.jpg,11
19372_192697_29561-990-F1-1_O14732_IMPA2_A549_nuc_mt_er.jpg,1
5633_500234_48062-1677-A2-1_Q7RTR2_NLRC3_REH_nuc_mt_er.jpg,14
10762_327759_72836-1350-H5-2_Q96FW1_OTUB1_U-2-OS_nuc_mt_er.jpg,20
28491_94031_44615-530-D2-1_Q9BQ15_NABP2_U-2-OS_nuc_mt_er.jpg,20
13885_60611_34497-377-F10-1_Q9HB20_PLEKHA3_U-2-OS_nuc_mt_er.jpg,20
6498_383928_68758-1516-B9-1_Q86V86_PIM3_SK-MEL-30_nuc_mt_er.jpg,18
35584_241775_62502-1169-C7-2_Q7Z6I8_C5orf24_SiHa_nuc_mt_er.jpg,19
32979_398214_3875-1579-E5-1_P49459_UBE2A_PC-3_nuc_mt_er.jpg,13
29988_242914_61178-1163-H3-1_Q8N488_RYBP_SiHa_nuc_mt_er.jpg,19
15096_394028_58217-1558-D8-1_Q9H6Q3_SLA2_Hep-G2_nuc_mt_er.jpg,10
7602_164804_54246-870-D9-1_P50570_DNM2_HeLa_nuc_mt_er.jpg,9
39978_364189_65311-1446-G9-3_Q8TAD7_C12orf75_BJ_nuc_mt_er.jpg,4
18617_190649_23187-985-G12-2_Q9BUB7_TMEM70_A549_nuc_mt_er.jpg,1
28682_213382_61646-1080-H5-1_O60885_BRD4_MCF7_nuc_mt_er.jpg,11
21763_388023_18211-1536-B3-1_Q9P217_ZSWIM5_Hep-G2_nuc_mt_er.jpg,10
38921_384815_35113-1517-F2-1_Q9NP78_ABCB9_SK-MEL-30_nuc_mt_er.jpg,18
28410_60236_35365-376-F6-1_Q9UK59_DBR1_U-2-OS_nuc_mt_er.jpg,20
10315_151337_38467-807-C6-2_Q5H9R7_PPP6R3_CACO-2_nuc_mt_er.jpg,5
29152_75252_38543-445-H7-1_Q9H892_TTC12_U-251-MG_nuc_mt_er.jpg,21
33669_47579_29958-297-C3-1_Q9UHK0_NUFIP1_U-2-OS_nuc_mt_er.jpg,20
6384_427279_52819-1595-H1-1_Q6V0I7_FAT4_AF22_nuc_mt_er.jpg,2
27814_375222_62423-1483-A9-1_O75081_CBFA2T3_MCF7_nuc_mt_er.jpg,11
24456_239991_11281-1150-C3-2_Q86XX4_FRAS1_RH-30_nuc_mt_er.jpg,15
10948_383549_64521-1518-H7-2_P31751_AKT2_RT4_nuc_mt_er.jpg,16
13811_401827_64243-1591-G8-2_Q86SF2_GALNT7_HaCaT_nuc_mt_er.jpg,8
7868_236901_64403-1152-E9-1_P53618_COPB1_RH-30_nuc_mt_er.jpg,15
28239_208598_56783-1044-A10-1_Q8NDN9_RCBTB1_HeLa_nuc_mt_er.jpg,9
20292_53170_28974-334-E9-1_Q96K75_ZNF514_A-431_nuc_mt_er.jpg,0
19095_432467_60019-1661-C10-2_Q15649_ZNHIT3_MCF7_nuc_mt_er.jpg,11
8274_145933_46710-792-D12-1_P26640_VARS_U-251-MG_nuc_mt_er.jpg,21
8131_240353_26486-1161-H6-2_Q14168_MPP2_RH-30_nuc_mt_er.jpg,15
4709_2988_6077-17-D8-1_P49189_ALDH9A1_U-2-OS_nuc_mt_er.jpg,20
39259_145952_49053-788-A11-1_Q96DX7_TRIM44_HeLa_nuc_mt_er.jpg,9
2597_305534_66549-1294-E6-2_Q14642_INPP5A_Hep-G2_nuc_mt_er.jpg,10
15782_273668_67357-1283-B7-1__EPPK1_HeLa_nuc_mt_er.jpg,9
2754_441388_10744-1657-B6-1_Q9UPX0_IGSF9B_SH-SY5Y_nuc_mt_er.jpg,17
12731_234942_63387-1151-D10-1_Q5BKT4_ALG10_RH-30_nuc_mt_er.jpg,15
36669_221959_19650-1126-E5-2_P27216_ANXA13_A549_nuc_mt_er.jpg,1
1233_398423_74472-1582-F10-1_O75712_GJB3_HaCaT_nuc_mt_er.jpg,8
15840_315298_42029-1310-G4-1_Q8IYT4_KATNAL2_A549_nuc_mt_er.jpg,1
2542_79652_43365-465-D4-1_Q9NX61_TMEM161A_U-2-OS_nuc_mt_er.jpg,20
22351_185237_53448-965-B4-1_Q8WY91_THAP4_MCF7_nuc_mt_er.jpg,11
28865_54127_29321-340-F1-1_O75643_SNRNP200_U-251-MG_nuc_mt_er.jpg,21
35300_335151_59475-1372-C12-2_Q3SY77_UGT3A2_SH-SY5Y_nuc_mt_er.jpg,17
33629_267102_65419-1254-A9-1_Q9Y3Q0_NAALAD2_CACO-2_nuc_mt_er.jpg,5
20172_407220_41484-1608-C11-1_Q9ULG1_INO80_HaCaT_nuc_mt_er.jpg,8
3954_433941_45783-1635-F1-2_Q9NZB8_MOCS1_CACO-2_nuc_mt_er.jpg,5
21180_192086_57980-991-F5-1_Q15024_EXOSC7_A549_nuc_mt_er.jpg,1
39239_342337_4162-1386-C8-1_Q9Y467_SALL2_RT4_nuc_mt_er.jpg,16
32560_476757_76190-1719-D2-9-cr580497a7f1f51_Q9Y5I4_PCDHAC2_A549_nuc_mt_er.jpg,1
20573_416785_30901-1645-D4-3-cr57bed70384593_O15394_NCAM2_HeLa_nuc_mt_er.jpg,9
24577_327008_53554-1343-H5-1_A4D126_ISPD_HaCaT_nuc_mt_er.jpg,8
40007_432308_29183-1680-C10-1__CCDC169_SH-SY5Y_nuc_mt_er.jpg,17
9054_332781_49148-1363-E4-2_Q92782_DPF1_MCF7_nuc_mt_er.jpg,11
30994_324249_67892-1318-A6-2_P16615_ATP2A2_A549_nuc_mt_er.jpg,1
16401_33201_20357-189-C11-1_Q86UF1_TSPAN33_U-251-MG_nuc_mt_er.jpg,21
17783_274259_66899-1255-E10-1_O60486_PLXNC1_CACO-2_nuc_mt_er.jpg,5
38071_289134_937-1291-B1-1_P17643_TYRP1_SK-MEL-30_nuc_mt_er.jpg,18
19166_250292_39878-1198-G2-1_Q9P013_CWC15_PC-3_nuc_mt_er.jpg,13
20206_188805_50641-978-G11-2_Q8IXH7_NELFCD_PC-3_nuc_mt_er.jpg,13
35247_74640_38949-442-D12-1_Q96DN6_MBD6_U-2-OS_nuc_mt_er.jpg,20
29097_278139_63694-1258-H2-1_Q15528_MED22_CACO-2_nuc_mt_er.jpg,5
24517_505262_58649-1656-E2-1_Q8N5X7_EIF4E3_SH-SY5Y_nuc_mt_er.jpg,17
12859_400980_14620-1585-H1-1_Q5TGY1_TMCO4_RH-30_nuc_mt_er.jpg,15
16751_249817_61997-1169-B3-8_Q7LBR1_CHMP1B_SiHa_nuc_mt_er.jpg,19
33832_286281_47850-1291-D11-1_Q96CA5_BIRC7_SK-MEL-30_nuc_mt_er.jpg,18
24508_163414_47629-864-H11-1_Q9BW30_TPPP3_A549_nuc_mt_er.jpg,1
9531_387571_68819-1503-D11-6_Q969T9_WBP2_MCF7_nuc_mt_er.jpg,11
1421_381715_38585-1509-F2-4_Q9BRQ4_C11orf70_SiHa_nuc_mt_er.jpg,19
7066_143229_46572-767-F10-1_Q07020_RPL18_MCF7_nuc_mt_er.jpg,11
12683_340108_69960-1382-G12-1_Q00765_REEP5_RT4_nuc_mt_er.jpg,16
38763_312953_27505-1320-B11-1_P20930_FLG_HaCaT_nuc_mt_er.jpg,8
4943_71457_39415-425-B12-1_Q8N6V9_TEX9_A-431_nuc_mt_er.jpg,0
6999_354449_57242-1421-D12-1_Q14247_CTTN_RT4_nuc_mt_er.jpg,16
34790_201230_54808-1036-G5-1_Q8IW92_GLB1L2_HEK-293_nuc_mt_er.jpg,6
30834_335182_60247-1372-C11-2_Q86TJ5_ZNF554_SH-SY5Y_nuc_mt_er.jpg,17
17811_354772_66953-1417-E5-2_Q96TA2_YME1L1_RH-30_nuc_mt_er.jpg,15
35795_318618_50769-1314-F2-1_Q5JTZ5_C9orf152_HaCaT_nuc_mt_er.jpg,8
15823_200809_53182-1028-C3-1_Q9HAT8_PELI2_CACO-2_nuc_mt_er.jpg,5
31136_530594_50317-1749-A4-13-cr5804b79bd009d_Q8ND94_LRRN4CL_ASC-TERT1_nuc_mt_er.jpg,3
32192_89948_42788-510-H4-1_P00414_MT_U-251-MG_nuc_mt_er.jpg,21
19869_354524_68108-1411-H3-4_Q8IW93_ARHGEF19_HeLa_nuc_mt_er.jpg,9
927_46608_27916-274-F4-2_Q16890_TPD52L1_A-431_nuc_mt_er.jpg,0
24425_259056_41365-1222-H8-1_Q9NZR1_TMOD2_SH-SY5Y_nuc_mt_er.jpg,17
18002_370149_34950-1466-E2-3_Q149N8_SHPRH_HEK-293_nuc_mt_er.jpg,6
6953_374832_71863-1486-A11-1_P08048_ZFY_SiHa_nuc_mt_er.jpg,19
35472_380834_47872-1511-C7-1_Q6ZNH5_ZNF497_HEK-293_nuc_mt_er.jpg,6
37659_239721_19204-1161-B10-1_O95772_STARD3NL_RH-30_nuc_mt_er.jpg,15
24089_220301_60036-1117-E1-1_P48552_NRIP1_A549_nuc_mt_er.jpg,1
39850_277864_62673-1282-H7-2_Q6H3X3_RAET1G_HeLa_nuc_mt_er.jpg,9
25107_39523_25959-258-E4-1_Q9NQC1_JADE2_U-251-MG_nuc_mt_er.jpg,21
46_328641_72838-1348-G5-3_O00151_PDLIM1_HeLa_nuc_mt_er.jpg,9
7933_239727_18803-1161-A10-2_P17661_DES_RH-30_nuc_mt_er.jpg,15
26108_142809_47470-763-F2-1_Q9BYT1_SLC17A9_Hep-G2_nuc_mt_er.jpg,10
35420_242055_62015-1169-G3-1_Q9UPP1_PHF8_SiHa_nuc_mt_er.jpg,19
18706_334618_66861-1374-C7-1_A6NEQ2_FAM181B_SH-SY5Y_nuc_mt_er.jpg,17
36198_257695_41945-1203-F1-1_P61006_RAB8A_PC-3_nuc_mt_er.jpg,13
21506_540564_48320-1711-H9-1_O75678_RFPL2_SH-SY5Y_nuc_mt_er.jpg,17
38024_530809_24730-1743-D4-18-cr57ff7949228ac_P57768_SNX16_BJ_nuc_mt_er.jpg,4
27342_342542_24318-1386-H2-1_Q8TBC5_ZSCAN18_RT4_nuc_mt_er.jpg,16
19959_359152_6145-1424-B12-1_Q9NYT6_ZNF226_RT4_nuc_mt_er.jpg,16
13787_113473_3791-624-H5-2_Q03135_CAV1_A-431_nuc_mt_er.jpg,0
5304_242814_62739-1170-H5-4_Q68BL8_OLFML2B_RH-30_nuc_mt_er.jpg,15
20722_137102_49426-732-E3-4_Q9NXE4_SMPD4_HEK-293_nuc_mt_er.jpg,6
20723_133484_49426-722-E3-1_Q9NXE4_SMPD4_MCF7_nuc_mt_er.jpg,11
262_35541_21536-246-B7-1_Q9Y2L9_LRCH1_U-251-MG_nuc_mt_er.jpg,21
23280_144516_46346-784-G11-1_Q8IVF6_ANKRD18A_HeLa_nuc_mt_er.jpg,9
24667_426852_45244-1658-H1-1_P19105_MYL12A_BJ_nuc_mt_er.jpg,4
1944_267392_29735-1261-B12-1_Q01094_E2F1_CACO-2_nuc_mt_er.jpg,5
30950_164115_54978-869-B8-1_Q96AH0_NABP1_HeLa_nuc_mt_er.jpg,9
31062_218951_62210-1113-B7-1_Q96G79_SLC35A4_A549_nuc_mt_er.jpg,1
19565_318462_63652-1320-C1-1_Q9NS37_CREBZF_HaCaT_nuc_mt_er.jpg,8
39649_52599_31562-332-E2-1_Q6ZWB6_KCTD8_U-2-OS_nuc_mt_er.jpg,20
20502_186188_57114-973-A3-1_O14893_GEMIN2_A-431_nuc_mt_er.jpg,0
25959_340458_48536-1375-C3-1_P20472_PVALB_RT4_nuc_mt_er.jpg,16
12196_249277_63163-1194-H9-4_Q5T0D9_TPRG1L_PC-3_nuc_mt_er.jpg,13
7446_40467_27956-255-E11-1_P22681_CBL_U-251-MG_nuc_mt_er.jpg,21
27308_135995_29938-738-B5-1_P18146_EGR1_U-2-OS_nuc_mt_er.jpg,20
13382_396101_54460-1544-E9-5_Q9P104_DOK5_BJ_nuc_mt_er.jpg,4
24102_156261_52824-831-B6-1_Q6UX34_C2orf82_U-2-OS_nuc_mt_er.jpg,20
8608_219372_59729-1117-H11-3_Q9UK76_HN1_A549_nuc_mt_er.jpg,1
35085_163669_54324-867-E6-1_Q9BWG6_SCNM1_MCF7_nuc_mt_er.jpg,11
26476_229791_23196-1139-E4-1_Q6ZN55_ZNF574_A549_nuc_mt_er.jpg,1
13219_326608_15534-1332-D2-1_Q70SY1_CREB3L2_BJ_nuc_mt_er.jpg,4
4055_10159_10634-49-F9-1_Q12933_TRAF2_U-251-MG_nuc_mt_er.jpg,21
32202_132479_48671-716-D7-1_Q5QNW6_HIST2H2BF_HEK-293_nuc_mt_er.jpg,6
16408_146482_52129-787-D2-1_O75095_MEGF6_HeLa_nuc_mt_er.jpg,9
31083_258806_66539-1217-A2-1_Q9UJX6_ANAPC2_MCF7_nuc_mt_er.jpg,11
36800_433464_70332-1680-B10-3_Q9UQF2_MAPK8IP1_SH-SY5Y_nuc_mt_er.jpg,17
14706_359136_53509-1424-F11-1_Q6ZMC9_SIGLEC15_RT4_nuc_mt_er.jpg,16
33190_327496_70682-1324-E2-1_O14981_BTAF1_HaCaT_nuc_mt_er.jpg,8
23015_336761_51064-1364-B11-1_Q5JYT7_KIAA1755_SK-MEL-30_nuc_mt_er.jpg,18
14716_414195_15480-1612-G1-1_P05120_SERPINB2_BJ_nuc_mt_er.jpg,4
36083_433625_69694-1661-H6-1_P85298_ARHGAP8_MCF7_nuc_mt_er.jpg,11
27657_406976_57051-1609-G2-4_P22794_EVI2A_RH-30_nuc_mt_er.jpg,15
18104_52479_31824-330-B10-1_Q5VUM1_SDHAF4_U-251-MG_nuc_mt_er.jpg,21
19354_258528_36753-1216-D9-2_Q86WA6_BPHL_PC-3_nuc_mt_er.jpg,13
5309_117698_26139-646-C6-1_Q6BAA4_FCRLB_U-251-MG_nuc_mt_er.jpg,21
30136_387089_70326-1519-A2-1_Q9H814_PHAX_CACO-2_nuc_mt_er.jpg,5
1123_51208_30213-327-E9-1_P55196_MLLT4_U-251-MG_nuc_mt_er.jpg,21
31082_490540_66539-1707-B4-4-cr57eaad012e6c6_Q9UJX6_ANAPC2_HaCaT_nuc_mt_er.jpg,8
10947_308263_64521-1304-E6-3_P31751_AKT2_A549_nuc_mt_er.jpg,1
13392_268557_26868-1239-B9-4_Q5J8M3_EMC4_CACO-2_nuc_mt_er.jpg,5
32220_189765_38129-984-G12-1_O60269_GPRIN2_A549_nuc_mt_er.jpg,1
29233_543306_71298-1696-F1-1_Q9HCS4_TCF7L1_SH-SY5Y_nuc_mt_er.jpg,17
29765_242524_62242-1163-B6-1_Q8NI29_FBXO27_SiHa_nuc_mt_er.jpg,19
37625_402500_2237-1596-C7-1_O14792_HS3ST1_RT4_nuc_mt_er.jpg,16
21021_318573_31847-1314-B4-2_P15313_ATP6V1B1_HaCaT_nuc_mt_er.jpg,8
29343_58600_28791-364-H1-2_Q06546_GABPA_U-251-MG_nuc_mt_er.jpg,21
28478_305403_55753-1301-F3-1_P02458_COL2A1_Hep-G2_nuc_mt_er.jpg,10
5126_176333_9575-921-B6-1_O95067_CCNB2_A-431_nuc_mt_er.jpg,0
26989_367181_67818-1450-E2-4_O95196_CSPG5_PC-3_nuc_mt_er.jpg,13
18918_75587_38462-443-E1-1_P55771_PAX9_U-2-OS_nuc_mt_er.jpg,20
6503_402253_25729-1591-B1-2_Q7Z6K4_NRARP_HaCaT_nuc_mt_er.jpg,8
22534_205436_55677-1026-H7-1_Q9NQT4_EXOSC5_CACO-2_nuc_mt_er.jpg,5
20232_44612_27612-290-E11-2_Q02363_ID2_A-431_nuc_mt_er.jpg,0
4965_341523_67156-1385-B9-1_Q9H361_PABPC3_RT4_nuc_mt_er.jpg,16
15319_399311_71581-1576-H10-4_Q9UIK4_DAPK2_HaCaT_nuc_mt_er.jpg,8
30839_384756_58276-1517-E4-1_O14901_KLF11_SK-MEL-30_nuc_mt_er.jpg,18
14039_349104_11191-1404-F3-1_Q99988_GDF15_Hep-G2_nuc_mt_er.jpg,10
34675_200879_53311-1028-D1-1_O14880_MGST3_CACO-2_nuc_mt_er.jpg,5
39116_324984_68394-1335-E10-2_Q8N4S7_PAQR4_SiHa_nuc_mt_er.jpg,19
5717_192731_5337-990-A1-1_P78560_CRADD_A549_nuc_mt_er.jpg,1
25318_273193_60922-1251-D9-1_Q14997_PSME4_CACO-2_nuc_mt_er.jpg,5
24062_383882_71903-1516-A10-3_Q8N0T1_C8orf59_SK-MEL-30_nuc_mt_er.jpg,18
2231_523980_51482-1752-E4-3-cr5804e016b4d5f_Q3ZCQ2_ANXA2R_HUVEC-TERT2_nuc_mt_er.jpg,7
9199_188670_50628-977-F9-2_Q9UNZ2_NSFL1C_PC-3_nuc_mt_er.jpg,13
577_340634_71091-1382-C5-3_Q8TBB1_LNX1_RT4_nuc_mt_er.jpg,16
31661_411171_55980-1595-E10-1_Q03052_POU3F1_AF22_nuc_mt_er.jpg,2
34415_273199_60994-1251-F9-2_P38935_IGHMBP2_CACO-2_nuc_mt_er.jpg,5
5278_267060_68286-1254-A12-1_P60842_EIF4A1_CACO-2_nuc_mt_er.jpg,5
38616_387633_11343-1524-F7-1_Q9NP62_GCM1_CACO-2_nuc_mt_er.jpg,5
20741_240163_62236-1171-H7-2_Q14739_LBR_RH-30_nuc_mt_er.jpg,15
38194_154705_52206-790-F10-3_Q92734_TFG_U-251-MG_nuc_mt_er.jpg,21
3251_402078_71867-1589-G3-2_Q6ZSZ5_ARHGEF18_PC-3_nuc_mt_er.jpg,13
12632_356203_65643-1422-C4-2_Q53FV1_ORMDL2_RT4_nuc_mt_er.jpg,16
33012_394561_3875-1566-D11-1_P63146_UBE2B_A549_nuc_mt_er.jpg,1
19899_344328_61035-1392-C8-2_P10828_THRB_RT4_nuc_mt_er.jpg,16
27635_343707_72136-1385-F3-1_Q99873_PRMT1_RT4_nuc_mt_er.jpg,16
15673_104759_14674-587-G7-2_Q6ZT89_SLC25A48_U-251-MG_nuc_mt_er.jpg,21
35972_258871_66718-1217-B3-3_Q9Y333_LSM2_MCF7_nuc_mt_er.jpg,11
13092_388823_73392-1541-C11-1_Q9H3C7_GGNBP2_RT4_nuc_mt_er.jpg,16
1760_354891_72007-1412-H1-1_Q9Y3X0_CCDC9_MCF7_nuc_mt_er.jpg,11
23388_360882_63386-1442-F4-1_A6NHJ4_ZNF860_PC-3_nuc_mt_er.jpg,13
34064_329904_70695-1339-C6-1_Q99715_COL12A1_SiHa_nuc_mt_er.jpg,19
2322_100359_38313-566-H10-2_Q9P1Z2_CALCOCO1_U-2-OS_nuc_mt_er.jpg,20
16077_439567_76524-1676-H9-2_Q12873_CHD3_REH_nuc_mt_er.jpg,14
39342_559868_54556-1735-F8-1_O15165_LDLRAD4_SH-SY5Y_nuc_mt_er.jpg,17
39011_432536_76660-1680-A5-5_Q9ULH4_LRFN2_SH-SY5Y_nuc_mt_er.jpg,17
35487_373424_40020-1484-B5-1_Q9BRP4_PAAF1_SK-MEL-30_nuc_mt_er.jpg,18
10903_352675_68265-1410-A10-1__AKR1C3_Hep-G2_nuc_mt_er.jpg,10
33222_528980_24230-1749-F8-18-cr5804bfedf20fe_Q9BXN1_ASPN_ASC-TERT1_nuc_mt_er.jpg,3
15095_393160_58217-1549-D3-1_Q9H6Q3_SLA2_CACO-2_nuc_mt_er.jpg,5
6373_189266_44769-979-E11-1_Q8IYD1_GSPT2_PC-3_nuc_mt_er.jpg,13
7559_9090_7641-45-B5-1_P16591_FER_A-431_nuc_mt_er.jpg,0
