name,label
35827_104418_40035-584-E7-1_Q99549_MPHOSPH8_U-251-MG_nuc_mt_er.jpg,21
28533_195457_58979-1009-G5-1_Q13619_CUL4A_U-251-MG_nuc_mt_er.jpg,21
462_76121_36149-450-E3-1_Q7RTR8_TAS2R42_U-251-MG_nuc_mt_er.jpg,21
7217_380398_71089-1503-G12-1_P46459_NSF_MCF7_nuc_mt_er.jpg,11
32593_214326_59327-1061-E6-2_Q92802_N4BP2L2_HeLa_nuc_mt_er.jpg,9
13959_411039_38305-1612-G11-1__ITIH5_BJ_nuc_mt_er.jpg,4
10951_325283_69240-1324-G9-4_Q9BQ89_FAM110A_HaCaT_nuc_mt_er.jpg,8
24562_384781_45652-1517-B3-1_Q5MJ09_SPANXN3_SK-MEL-30_nuc_mt_er.jpg,18
5632_526744_48062-1714-G2-1_Q7RTR2_NLRC3_NB-4_nuc_mt_er.jpg,12
40079_466006_77264-1700-A3-3-cr57eb9dd29eaa1_A6NNY8_USP27X_CACO-2_nuc_mt_er.jpg,5
33438_373460_31963-1484-G5-1_Q12772_SREBF2_SK-MEL-30_nuc_mt_er.jpg,18
2361_163966_53049-865-E4-1_Q8TDY2_RB1CC1_HEK-293_nuc_mt_er.jpg,6
13023_273704_65393-1283-B6-1_Q14031_COL4A6_HeLa_nuc_mt_er.jpg,9
25067_164127_54965-869-H7-1_Q7L2Z9_CENPQ_HeLa_nuc_mt_er.jpg,9
3165_315307_30619-1310-G7-1_Q14894_CRYM_A549_nuc_mt_er.jpg,1
32074_209790_55018-1026-B11-5_Q96SK3_ZNF607_CACO-2_nuc_mt_er.jpg,5
28014_12125_3363-78-B7-1_Q9H4M3_FBXO44_A-431_nuc_mt_er.jpg,0
14708_289479_7663-1291-B4-2_Q9H1V8_SLC6A17_SK-MEL-30_nuc_mt_er.jpg,18
1634_164885_48233-871-H9-1_O75382_TRIM3_HeLa_nuc_mt_er.jpg,9
21336_200507_55035-1027-B6-3_Q14139_UBE4A_CACO-2_nuc_mt_er.jpg,5
32451_195023_46373-1006-B3-3_C9JH25_PRRT4_U-2-OS_nuc_mt_er.jpg,16
881_200333_12163-1032-D6-1_Q86YD3_TMEM25_CACO-2_nuc_mt_er.jpg,5
22171_407087_73626-1606-F12-1__CDK11B_SiHa_nuc_mt_er.jpg,19
19921_204397_56470-1054-C5-1_Q9NRY4_ARHGAP35_HeLa_nuc_mt_er.jpg,9
15140_411284_40242-1611-G3-1_O95199_RCBTB2_SiHa_nuc_mt_er.jpg,19
30930_167660_55344-881-A7-1_Q9Y251_HPSE_HeLa_nuc_mt_er.jpg,9
35544_256351_58548-1203-A11-2_Q9H063_MAF1_PC-3_nuc_mt_er.jpg,13
26639_229707_63616-1139-D7-1_P51452_DUSP3_A549_nuc_mt_er.jpg,1
20120_277095_19502-1293-C5-1_P25815_S100P_Hep-G2_nuc_mt_er.jpg,10
22265_258122_64316-1213-C4-2_Q14CW9_ATXN7L3_SH-SY5Y_nuc_mt_er.jpg,17
34805_255076_63205-1202-A5-4_Q9BW71_HIRIP3_SH-SY5Y_nuc_mt_er.jpg,17
18813_332703_36841-1368-E11-3_Q6NUI2_GPAT2_BJ_nuc_mt_er.jpg,4
32481_241576_63683-1178-E10-1_P0DME0_SETSIP_SiHa_nuc_mt_er.jpg,19
39812_354253_23157-1416-F8-1_Q9P2J8_ZNF624_RH-30_nuc_mt_er.jpg,15
15060_214659_52722-1028-E7-6_Q08AI8_C2orf54_CACO-2_nuc_mt_er.jpg,5
35028_132571_48465-716-H5-1_Q8NFT6_DBF4B_HEK-293_nuc_mt_er.jpg,6
38558_342742_545-1381-B2-1_Q16612_NREP_SH-SY5Y_nuc_mt_er.jpg,17
3907_46232_23180-281-B2-1_Q9H0M0_WWP1_U-251-MG_nuc_mt_er.jpg,21
17426_36151_26528-213-G2-1_Q6PI48_DARS2_A-431_nuc_mt_er.jpg,0
29674_163492_41843-864-A8-1_Q8N9M1_C19orf47_A549_nuc_mt_er.jpg,1
36274_395653_72208-1544-A12-7_O76011_KRT34_BJ_nuc_mt_er.jpg,4
20690_468670_66432-1668-C2-1_Q14714_SSPN_SH-SY5Y_nuc_mt_er.jpg,17
32596_388118_52734-1537-G12-1_P49715_CEBPA_Hep-G2_nuc_mt_er.jpg,10
3930_461305_44860-1700-E6-1-cr57ed01f7d151c_Q9ULA0_DNPEP_CACO-2_nuc_mt_er.jpg,5
30273_138241_46796-753-E6-1_P78524_ST5_Hep-G2_nuc_mt_er.jpg,10
19878_376266_47195-1492-B4-2_Q5VU65_NUP210L_RH-30_nuc_mt_er.jpg,15
29643_259252_20975-1222-C4-1_A6NK53_ZNF233_SH-SY5Y_nuc_mt_er.jpg,17
25178_324320_64443-1318-D4-1_Q9H1Y3_OPN3_A549_nuc_mt_er.jpg,1
31805_94799_20259-535-C4-1_Q8WX92_NELFB_U-251-MG_nuc_mt_er.jpg,21
37483_153907_53694-820-C6-1_Q9H3M7_TXNIP_U-251-MG_nuc_mt_er.jpg,21
5637_327120_71802-1343-H2-5_O75355_ENTPD3_HaCaT_nuc_mt_er.jpg,8
28400_168430_53247-882-D3-1_Q53G44_IFI44L_PC-3_nuc_mt_er.jpg,13
4624_212860_41522-1057-A4-1_Q9ULX3_NOB1_U-2-OS_nuc_mt_er.jpg,20
7856_277346_28115-1293-G1-1_Q9HCE6_ARHGEF10L_Hep-G2_nuc_mt_er.jpg,10
35489_229763_23605-1139-D5-3_Q9C0C9_UBE2O_A549_nuc_mt_er.jpg,1
28218_289148_12867-1291-F1-1_P41595_HTR2B_SK-MEL-30_nuc_mt_er.jpg,18
1673_134957_39149-732-H1-1_O95757_HSPA4L_HEK-293_nuc_mt_er.jpg,6
12768_40136_26888-259-F9-1_Q6PIU2_NCEH1_A-431_nuc_mt_er.jpg,0
1100_239505_63535-1164-G10-2_P35221_CTNNA1_SiHa_nuc_mt_er.jpg,19
23924_338554_37516-1364-C2-1_Q96PN8_TSSK3_SK-MEL-30_nuc_mt_er.jpg,18
25610_275717_39710-1281-B4-2_Q9Y2W2_WBP11_HEK-293_nuc_mt_er.jpg,6
32702_343826_45246-1391-B9-1_Q5VT79_ANXA8L1_RT4_nuc_mt_er.jpg,16
14312_305243_60518-1294-D8-1_P51690_ARSE_Hep-G2_nuc_mt_er.jpg,10
678_356416_51395-1423-D11-3_O60487_MPZL2_RT4_nuc_mt_er.jpg,16
17343_200710_29716-1032-F1-1_P51649_ALDH5A1_CACO-2_nuc_mt_er.jpg,5
20100_469495_45265-1652-B5-2_Q9BWW7_SCRT1_SH-SY5Y_nuc_mt_er.jpg,17
38572_381809_69636-1512-E10-1_Q16671_AMHR2_HEK-293_nuc_mt_er.jpg,6
27432_231655_61717-1135-F6-1_O15164_TRIM24_Hep-G2_nuc_mt_er.jpg,10
1904_410951_76274-1607-E8-1_P11362_FGFR1_U-2-OS_nuc_mt_er.jpg,20
14533_324252_65603-1318-A5-2_Q9NYZ1_TVP23B_A549_nuc_mt_er.jpg,1
39238_214224_4162-1042-F5-2_Q9Y467_SALL2_HEK-293_nuc_mt_er.jpg,6
36617_206490_38105-1041-D5-1_O95255_ABCC6_CACO-2_nuc_mt_er.jpg,5
17289_258621_39620-1216-D5-3_Q96CU9_FOXRED1_PC-3_nuc_mt_er.jpg,13
34238_214024_35234-1070-H3-1_Q5FWF4_ZRANB3_MCF7_nuc_mt_er.jpg,11
39313_382322_39328-1522-C9-2_Q5BJH7_YIF1B_U-2-OS_nuc_mt_er.jpg,4
18818_12473_3302-71-F1-1_P62256_UBE2H_U-251-MG_nuc_mt_er.jpg,21
24480_359693_46086-1433-D1-1_Q569K4_ZNF385B_PC-3_nuc_mt_er.jpg,13
34935_347648_72785-1403-H11-1_Q8WUU5_GATAD1_RH-30_nuc_mt_er.jpg,15
2803_61695_30981-389-H5-1_Q8NDL9_AGBL5_A-431_nuc_mt_er.jpg,0
31531_384665_54566-1517-D8-2_Q8NDV1_ST6GALNAC3_SK-MEL-30_nuc_mt_er.jpg,18
866_305327_28076-1301-F6-1_P11171_EPB41_Hep-G2_nuc_mt_er.jpg,10
25031_344762_38975-1396-C7-1_Q9H4E7_DEF6_RT4_nuc_mt_er.jpg,16
38457_278286_65539-1263-D3-2_P02649_APOE_SK-MEL-30_nuc_mt_er.jpg,18
24944_339395_53292-1334-C5-3_Q96GD3_SCMH1_Hep-G2_nuc_mt_er.jpg,10
36044_235869_51811-1145-E2-1_A1L1A6_IGSF23_Hep-G2_nuc_mt_er.jpg,10
29350_203202_30906-1040-G7-1_Q9UNA0_ADAMTS5_HEK-293_nuc_mt_er.jpg,6
15676_30782_1374-171-D8-1_Q6NSI4_CXorf57_U-2-OS_nuc_mt_er.jpg,20
3855_247360_26904-1183-G4-2_Q9H1C3_GLT8D2_SiHa_nuc_mt_er.jpg,19
5_277918_63840-1283-D5-1_Q9UPQ0_LIMCH1_HeLa_nuc_mt_er.jpg,9
5962_242940_58827-1163-A4-3_Q9NQ35_NRIP3_SiHa_nuc_mt_er.jpg,19
4687_85519_41928-489-A2-1_Q9NVM1_EVA1B_A-431_nuc_mt_er.jpg,0
31154_396818_70963-1572-F3-2_O95376_ARIH2_PC-3_nuc_mt_er.jpg,13
21556_42027_26995-230-E9-1_Q9Y244_POMP_U-251-MG_nuc_mt_er.jpg,21
1853_339956_46404-1377-A6-1_Q86VB7_CD163_U-2-OS_nuc_mt_er.jpg,20
8536_398064_66567-1578-H3-6_P12755_SKI_HEK-293_nuc_mt_er.jpg,6
28814_376697_75041-1486-C4-1_O43781_DYRK3_SiHa_nuc_mt_er.jpg,19
26220_257832_41470-1208-B3-3_Q7L5L3_GDPD3_MCF7_nuc_mt_er.jpg,11
19906_145838_51411-786-C4-1_Q96F81_DISP1_HeLa_nuc_mt_er.jpg,9
5550_191371_51515-986-H5-1_P52849_NDST2_PC-3_nuc_mt_er.jpg,13
29733_233210_62245-1148-G5-1_Q96RE7_NACC1_MCF7_nuc_mt_er.jpg,11
11962_402486_1079-1596-A7-1_O95502_NPTXR_RT4_nuc_mt_er.jpg,16
36925_329933_1380-1339-D1-1_P55290_CDH13_SiHa_nuc_mt_er.jpg,19
21513_544030_48320-1712-B12-14-cr5804a7b6268fd_O75679_RFPL3_SiHa_nuc_mt_er.jpg,19
4845_205814_56837-1050-C6-6_Q9H7D0_DOCK5_HeLa_nuc_mt_er.jpg,9
14720_335794_21139-1372-F7-2_Q8TAF7_ZNF461_SH-SY5Y_nuc_mt_er.jpg,17
23956_143556_44504-767-E3-3_Q9NV06_DCAF13_MCF7_nuc_mt_er.jpg,11
1979_357765_74512-1437-C8-1_O43711_TLX3_U-2-OS_nuc_mt_er.jpg,20
25167_140009_42764-759-A7-1_Q96J01_THOC3_U-2-OS_nuc_mt_er.jpg,20
581_221993_26556-1126-H4-2_Q12864_CDH17_A549_nuc_mt_er.jpg,1
21268_151417_47106-807-C2-1_O94906_PRPF6_CACO-2_nuc_mt_er.jpg,5
22736_9146_7413-45-D9-1_Q9P2K3_RCOR3_A-431_nuc_mt_er.jpg,0
6614_135126_49495-735-G7-1_B5ME19_EIF3CL_U-2-OS_nuc_mt_er.jpg,20
29982_151069_28998-807-C10-1_P11168_SLC2A2_CACO-2_nuc_mt_er.jpg,5
1299_71598_39402-426-F7-2_O43303_CCP110_U-251-MG_nuc_mt_er.jpg,21
623_444970_35283-1635-H4-31_Q8TEW8_PARD3B_CACO-2_nuc_mt_er.jpg,5
10258_333373_71310-1360-G8-3_Q9NVV9_THAP1_SK-MEL-30_nuc_mt_er.jpg,18
24298_286074_21007-1272-E7-1_O75817_POP7_HEK-293_nuc_mt_er.jpg,6
19276_353526_63771-1414-D12-2_Q07973_CYP24A1_Hep-G2_nuc_mt_er.jpg,10
17509_357335_74383-1433-G7-1_Q9NZ45_CISD1_PC-3_nuc_mt_er.jpg,13
29622_203668_21371-1034-G3-1_Q86XD5_FAM131B_PC-3_nuc_mt_er.jpg,13
39638_336181_68790-1374-E3-3_Q9BXQ6_CECR6_SH-SY5Y_nuc_mt_er.jpg,17
30488_273650_65705-1283-F8-1_Q8N584_TTC39C_HeLa_nuc_mt_er.jpg,9
26429_208652_9083-1044-D7-1_Q9UMF0_ICAM5_HeLa_nuc_mt_er.jpg,9
1920_379148_4715-1494-D1-1_O00139_KIF2A_RH-30_nuc_mt_er.jpg,15
24048_212919_39037-1060-H2-1_Q9BUQ8_DDX23_HeLa_nuc_mt_er.jpg,9
15381_189377_42265-979-F8-1_Q9NZ53_PODXL2_PC-3_nuc_mt_er.jpg,13
7452_199766_38736-1027-F9-3_Q15327_ANKRD1_CACO-2_nuc_mt_er.jpg,5
33594_380527_5727-1509-H9-2_Q15645_TRIP13_SiHa_nuc_mt_er.jpg,19
31075_277336_3545-1293-C1-2_P18283_GPX2_Hep-G2_nuc_mt_er.jpg,10
83_192744_22901-990-C2-1_Q6WCQ1_MPRIP_A549_nuc_mt_er.jpg,1
4357_363527_71014-1441-C3-2_Q9Y4E8_USP15_PC-3_nuc_mt_er.jpg,13
5041_1746_6564-10-A2-1_P17252_PRKCA_U-2-OS_nuc_mt_er.jpg,20
19944_206469_54443-1041-F6-1_Q5VUD6_FAM69B_CACO-2_nuc_mt_er.jpg,5
33420_244636_65996-1185-G10-1_Q68EN5_KIAA0895L_PC-3_nuc_mt_er.jpg,13
16669_41323_27045-231-H2-1_Q6GQQ9_OTUD7B_A-431_nuc_mt_er.jpg,0
14691_142793_48649-763-E3-2_Q9NUD7_C20orf96_Hep-G2_nuc_mt_er.jpg,10
32522_383869_74340-1516-H11-2_Q3KRA9_ALKBH6_SK-MEL-30_nuc_mt_er.jpg,18
25004_28497_1154-169-D1-1_P51948_MNAT1_U-251-MG_nuc_mt_er.jpg,21
13040_381731_7643-1509-E10-7_P47755_CAPZA2_SiHa_nuc_mt_er.jpg,19
26537_160888_48554-858-B10-1_Q6UWL2_SUSD1_A549_nuc_mt_er.jpg,1
33308_259811_64323-1223-D7-1_P14859_POU2F1_SH-SY5Y_nuc_mt_er.jpg,17
19514_260393_63889-1223-H4-2_Q92833_JARID2_SH-SY5Y_nuc_mt_er.jpg,17
24147_459627_22915-1704-D3-17-cr57d832fa6c6bc_Q8N5I2_ARRDC1_MCF7_nuc_mt_er.jpg,11
9868_449875_42389-1663-F4-1_Q9NPI1_BRD7_Hep-G2_nuc_mt_er.jpg,10
31148_300211_67381-1284-F6-1_O95376_ARIH2_HEK-293_nuc_mt_er.jpg,6
9418_390622_71538-1533-C10-3_O14713_ITGB1BP1_BJ_nuc_mt_er.jpg,4
28956_265351_30973-1162-D8-5_O15049_N4BP3_RH-30_nuc_mt_er.jpg,15
33238_325263_70341-1324-H10-1_Q9ULK4_MED23_HaCaT_nuc_mt_er.jpg,8
20139_75798_37871-437-C1-3_Q9NQ89_C12orf4_A-431_nuc_mt_er.jpg,0
30370_422466_6607-1623-E1-1_Q99811_PRRX2_PC-3_nuc_mt_er.jpg,13
5117_426857_51432-1658-G1-1_P50281_MMP14_BJ_nuc_mt_er.jpg,4
11177_293487_68284-1277-D10-1_P13929_ENO3_HeLa_nuc_mt_er.jpg,9
37993_205845_9160-1026-F3-4_Q9NV92_NDFIP2_CACO-2_nuc_mt_er.jpg,5
31851_343800_36959-1396-A12-1_O43295_SRGAP3_RT4_nuc_mt_er.jpg,16
12910_525554_12720-1752-C1-2-cr5804bfa7d57a4_P23284_PPIB_HUVEC-TERT2_nuc_mt_er.jpg,7
12010_427089_58904-1595-B3-1_O43903_GAS2_AF22_nuc_mt_er.jpg,2
20451_150303_52106-806-G10-1_A8MQB3_C17orf51_HEK-293_nuc_mt_er.jpg,6
35253_3489_8038-20-A5-1_Q9NYV4_CDK12_U-2-OS_nuc_mt_er.jpg,20
1420_224033_38585-1125-B7-2_Q9BRQ4_C11orf70_A549_nuc_mt_er.jpg,1
34798_141770_43837-762-F4-1_P60510_PPP4C_Hep-G2_nuc_mt_er.jpg,10
32937_257310_66234-1213-E6-1_Q6W2J9_BCOR_SH-SY5Y_nuc_mt_er.jpg,17
21612_133295_39228-723-C3-1_Q9H3U1_UNC45A_MCF7_nuc_mt_er.jpg,11
16954_379530_47958-1495-H5-1_Q96EN8_MOCOS_SiHa_nuc_mt_er.jpg,19
24527_231742_53794-1144-A9-2_Q8WXS4_TMEM37_Hep-G2_nuc_mt_er.jpg,10
628_433951_69214-1635-H1-1_Q0VF96_CGNL1_CACO-2_nuc_mt_er.jpg,5
31120_161990_48089-858-H4-3_P37837_TALDO1_A549_nuc_mt_er.jpg,1
38541_326138_66368-1324-F6-2_Q93097_WNT2B_HaCaT_nuc_mt_er.jpg,8
1887_279244_48148-1269-D1-1_Q6ZU35_KIAA1211_SK-MEL-30_nuc_mt_er.jpg,18
1659_34299_23383-192-G11-1_Q8TCF1_ZFAND1_U-251-MG_nuc_mt_er.jpg,21
17257_240431_58232-1171-E2-3_Q9NVV4_MTPAP_RH-30_nuc_mt_er.jpg,15
3027_376377_41489-1493-H8-4_Q9C026_TRIM9_RH-30_nuc_mt_er.jpg,15
16228_241223_53997-1128-A6-12_Q9BYD5_CNFN_A549_nuc_mt_er.jpg,1
16084_239183_59552-1171-B11-1_Q9ULI2_RIMKLB_RH-30_nuc_mt_er.jpg,15
1130_308309_70175-1304-E5-4_O96013_PAK4_A549_nuc_mt_er.jpg,1
16611_242561_61835-1163-H5-1_P17020_ZNF16_SiHa_nuc_mt_er.jpg,19
22015_145498_35405-786-F12-1_Q9NVD3_SETD4_HeLa_nuc_mt_er.jpg,9
21318_132128_47047-715-B8-1_O43143_DHX15_HEK-293_nuc_mt_er.jpg,6
18183_230360_29885-1142-G7-2_Q7Z7H8_MRPL10_Hep-G2_nuc_mt_er.jpg,10
39101_336141_70252-1374-E4-1_Q8NBV4_PLPP7_SH-SY5Y_nuc_mt_er.jpg,17
19530_342103_53915-1386-F12-4_Q13268_DHRS2_RT4_nuc_mt_er.jpg,16
7424_168756_53803-868-B1-1_P62906_RPL10A_MCF7_nuc_mt_er.jpg,11
33478_84966_41752-489-E11-1_Q96RY5_CRAMP1_A-431_nuc_mt_er.jpg,0
23145_354897_68262-1412-C2-1_Q9UJW9_SERTAD3_MCF7_nuc_mt_er.jpg,11
16039_540449_67497-1696-H4-4_Q5M8T2_SLC35D3_SH-SY5Y_nuc_mt_er.jpg,17
10546_134641_49880-732-C8-1_Q9HCM7_FBRSL1_HEK-293_nuc_mt_er.jpg,6
15956_398039_69774-1578-E3-1_Q8N1A0_KRT222_HEK-293_nuc_mt_er.jpg,6
16707_342058_1140-1383-D2-1_P07998_RNASE1_RT4_nuc_mt_er.jpg,16
18297_382108_39077-1512-D2-1_Q96T66_NMNAT3_HEK-293_nuc_mt_er.jpg,6
17648_199850_36232-1027-G7-3_O96008_TOMM40_CACO-2_nuc_mt_er.jpg,5
11271_333846_30620-1356-H2-1_Q8IWB6_TEX14_MCF7_nuc_mt_er.jpg,11
29575_348691_3757-1401-D6-1_Q9Y5B6_PAXBP1_RH-30_nuc_mt_er.jpg,15
2651_256227_22913-1207-B8-1_Q6P1M3_LLGL2_MCF7_nuc_mt_er.jpg,11
5010_134589_47943-732-D10-1_P29558_RBMS1_HEK-293_nuc_mt_er.jpg,6
13491_249541_64220-1194-G3-1_Q9UGP4_LIMD1_PC-3_nuc_mt_er.jpg,13
1950_317300_52367-1320-B7-3_Q7Z591_AKNA_HaCaT_nuc_mt_er.jpg,8
25209_145355_48513-791-G7-2_Q8IX12_CCAR1_U-251-MG_nuc_mt_er.jpg,21
17887_86910_40481-493-F1-1_O94923_GLCE_U-2-OS_nuc_mt_er.jpg,20
6141_221341_17584-1126-A10-1_Q7LFX5_CHST15_A549_nuc_mt_er.jpg,1
38394_477122_54554-1717-C5-9-cr57f50f542822f_Q9H190_SDCBP2_A-431_nuc_mt_er.jpg,0
15084_259913_3317-1219-E8-2_P39880_CUX1_SH-SY5Y_nuc_mt_er.jpg,17
38959_147965_28888-785-H11-5_P98082_DAB2_HeLa_nuc_mt_er.jpg,9
9851_291340_63472-1273-D5-1_Q9Y5J3_HEY1_HEK-293_nuc_mt_er.jpg,6
9722_427080_7919-1595-B1-1_A1KZ92_PXDNL_AF22_nuc_mt_er.jpg,2
19551_351273_61383-1402-C3-1_Q13203_MYBPH_RH-30_nuc_mt_er.jpg,15
35690_270959_6678-1220-C3-1_P59923_ZNF445_SH-SY5Y_nuc_mt_er.jpg,17
23822_201248_54363-1036-F3-1_O00488_ZNF593_HEK-293_nuc_mt_er.jpg,6
652_398591_60660-1582-H2-2_Q6SA08_TSSK4_HaCaT_nuc_mt_er.jpg,8
17339_61152_32022-378-G3-1_Q9Y2C2_UST_A-431_nuc_mt_er.jpg,0
28037_146297_52294-787-B8-1_Q86Y97_SUV420H2_HeLa_nuc_mt_er.jpg,9
13044_7560_724-40-C1-1_Q27J81_INF2_U-251-MG_nuc_mt_er.jpg,21
13872_388185_58011-1537-B10-1_Q9NP58_ABCB6_Hep-G2_nuc_mt_er.jpg,10
34503_240327_26558-1161-C7-2_Q96L96_ALPK3_RH-30_nuc_mt_er.jpg,15
39122_397408_11397-1573-C2-1_P56705_WNT4_HaCaT_nuc_mt_er.jpg,8
31578_519018_59112-1687-C1-1_Q86SE5_RALYL_AF22_nuc_mt_er.jpg,2
21901_171090_48786-900-F12-1_Q8N0W5_IQCK_A-431_nuc_mt_er.jpg,0
14300_266848_64827-1262-G12-1_Q7Z449_CYP2U1_SK-MEL-30_nuc_mt_er.jpg,18
29855_279874_60724-1282-E4-3_Q09028_RBBP4_HeLa_nuc_mt_er.jpg,9
26399_394700_71709-1566-A7-1_O94763_URI1_A549_nuc_mt_er.jpg,1
28947_341882_59919-1383-F10-1_Q96JP0_FEM1C_RT4_nuc_mt_er.jpg,16
39374_37819_24830-218-H7-1_Q8NFW1_COL22A1_U-251-MG_nuc_mt_er.jpg,21
21102_393711_67564-1560-E2-1_P0DJD0_RGPD1_RT4_nuc_mt_er.jpg,16
27442_342618_56035-1391-C12-1_Q9C0J9_BHLHE41_RT4_nuc_mt_er.jpg,16
27869_272744_63157-1265-H2-2_Q9NQX6_ZNF331_HEK-293_nuc_mt_er.jpg,6
28386_326778_68831-1343-E8-2_Q02241_KIF23_HaCaT_nuc_mt_er.jpg,8
