name,label
437_147572_44848-788-A4-6_P63316_TNNC1_HeLa_nuc_mt_er.jpg,9
10547_133389_49880-722-C8-1_Q9HCM7_FBRSL1_MCF7_nuc_mt_er.jpg,11
10846_272905_62415-1246-C9-2_P68036_UBE2L3_A-431_nuc_mt_er.jpg,0
23933_145673_51240-786-E7-1_Q6NSI8_KIAA1841_HeLa_nuc_mt_er.jpg,9
1438_345887_37583-1396-F12-8_Q5SXH7_PLEKHS1_RT4_nuc_mt_er.jpg,16
16270_162661_54938-859-B8-2_P50591_TNFSF10_U-2-OS_nuc_mt_er.jpg,20
17209_227941_40674-1137-G10-2_O75439_PMPCB_MCF7_nuc_mt_er.jpg,11
21621_104661_30637-587-A9-1_Q9HCL3_ZFP14_U-251-MG_nuc_mt_er.jpg,21
29805_211973_38729-1026-H10-3_Q9UQ49_NEU3_CACO-2_nuc_mt_er.jpg,5
9775_240614_64202-1164-F2-1_P32320_CDA_SiHa_nuc_mt_er.jpg,19
20966_98764_42082-557-C3-1_O43361_ZNF749_A-431_nuc_mt_er.jpg,0
19779_374910_27224-1486-F10-5_Q9P2F8_SIPA1L2_SiHa_nuc_mt_er.jpg,19
36112_398102_68553-1578-C2-4__AC003006-7_HEK-293_nuc_mt_er.jpg,6
34138_379134_73086-1494-A2-2_P49450_CENPA_RH-30_nuc_mt_er.jpg,15
33262_141764_46715-762-H5-1_P02647_APOA1_Hep-G2_nuc_mt_er.jpg,10
3289_356440_41487-1423-F10-2_Q06520_SULT2A1_RT4_nuc_mt_er.jpg,16
37725_335113_63224-1320-C8-6_Q9H201_EPN3_HaCaT_nuc_mt_er.jpg,8
36596_390637_58772-1533-D9-3_Q14112_NID2_BJ_nuc_mt_er.jpg,4
21_240009_17959-1150-H2-1_Q9NP74_PALMD_RH-30_nuc_mt_er.jpg,15
36711_426354_66751-1653-H2-1_Q9H4M9_EHD1_SiHa_nuc_mt_er.jpg,19
4032_257850_11959-1216-A12-1_Q9ULL5_PRR12_PC-3_nuc_mt_er.jpg,13
18987_500872_43781-1677-E1-1_P0C6S8_LINGO3_REH_nuc_mt_er.jpg,14
1824_300245_67561-1284-A6-1_Q9BTT0_ANP32E_HEK-293_nuc_mt_er.jpg,6
13519_131856_48028-714-A8-1_P49770_EIF2B2_MCF7_nuc_mt_er.jpg,11
6082_199104_43645-978-B3-8_Q9Y5V3_MAGED1_PC-3_nuc_mt_er.jpg,13
29104_329331_69805-1347-E4-1_Q9Y5Q8_GTF3C5_U-2-OS_nuc_mt_er.jpg,20
12176_387410_73493-1529-C3-1_O00590_ACKR2_RT4_nuc_mt_er.jpg,16
7938_359103_54657-1424-B9-4_Q96Q06_PLIN4_RT4_nuc_mt_er.jpg,16
11209_213041_41650-1081-E9-1_O95294_RASAL1_MCF7_nuc_mt_er.jpg,11
12101_50909_28425-327-G3-1_P41240_CSK_U-251-MG_nuc_mt_er.jpg,21
13544_235369_29313-1145-E7-2_O00187_MASP2_Hep-G2_nuc_mt_er.jpg,10
25781_236003_53713-1150-F7-2_Q96SF7_TBX15_RH-30_nuc_mt_er.jpg,15
30922_324999_68429-1335-C10-2_A0PJZ3_GXYLT2_SiHa_nuc_mt_er.jpg,19
12351_407134_75956-1609-H1-1_Q70Z35_PREX2_RH-30_nuc_mt_er.jpg,15
37491_237702_23499-1158-B10-1_Q7Z7B1_PIGW_U-2-OS_nuc_mt_er.jpg,20
24879_374832_71863-1486-A11-1_P17010_ZFX_SiHa_nuc_mt_er.jpg,19
37533_258141_10574-1213-A3-2_Q9H2B2_SYT4_SH-SY5Y_nuc_mt_er.jpg,17
16991_13762_8880-100-D6-1_P23368_ME2_A-431_nuc_mt_er.jpg,0
5989_132259_39465-715-G1-1_O43261_DLEU1_HEK-293_nuc_mt_er.jpg,6
28419_265276_57567-1240-B10-1_Q8N9N2_ASCC1_CACO-2_nuc_mt_er.jpg,5
3957_496533_75505-1721-F9-3-cr57f250d8d7204_Q9NZB8_MOCS1_CACO-2_nuc_mt_er.jpg,5
32246_270989_7594-1220-H3-1_P18615_NELFE_SH-SY5Y_nuc_mt_er.jpg,17
13669_349069_1654-1404-C4-1_P02749_APOH_Hep-G2_nuc_mt_er.jpg,10
24841_259300_64732-1223-D11-1_O14641_DVL2_SH-SY5Y_nuc_mt_er.jpg,17
23003_368521_74622-1434-D3-1_O75683_SURF6_PC-3_nuc_mt_er.jpg,13
36968_369835_31594-1466-A6-1_Q8TD20_SLC2A12_HEK-293_nuc_mt_er.jpg,6
32768_132479_48671-716-D7-1_P62807_HIST1H2BE_HEK-293_nuc_mt_er.jpg,6
12480_294317_65538-1277-A5-1_O95248_SBF1_HeLa_nuc_mt_er.jpg,9
36945_390407_70941-1534-G8-1_Q9Y5Q5_CORIN_BJ_nuc_mt_er.jpg,4
17976_200080_50025-1028-F11-1_P10809_HSPD1_CACO-2_nuc_mt_er.jpg,5
20760_342053_20215-1383-E2-2_Q01668_CACNA1D_RT4_nuc_mt_er.jpg,16
4452_338907_72513-1371-G1-1_Q7Z5Q1_CPEB2_SK-MEL-30_nuc_mt_er.jpg,18
29042_165361_54559-870-G1-1_Q15233_NONO_HeLa_nuc_mt_er.jpg,9
19553_306624_51088-1303-C6-3_Q9ULD8_KCNH3_A549_nuc_mt_er.jpg,1
22080_256357_21886-1207-D4-1__CYSRT1_MCF7_nuc_mt_er.jpg,11
30209_406731_55368-1609-E3-1_Q96KN3_PKNOX2_RH-30_nuc_mt_er.jpg,15
21206_497501_19357-1721-E5-3-cr57eab8a21d48d_Q9UNP9_PPIE_CACO-2_nuc_mt_er.jpg,5
25751_289002_56533-1291-G6-1_Q9NYJ7_DLL3_SK-MEL-30_nuc_mt_er.jpg,18
21183_380492_5782-1509-B9-1_Q9UIF9_BAZ2A_SiHa_nuc_mt_er.jpg,19
16028_353654_62095-1416-E11-1_Q0D2K2_KLHL30_RH-30_nuc_mt_er.jpg,15
8163_189035_37915-978-A1-1_P30044_PRDX5_PC-3_nuc_mt_er.jpg,13
24114_83039_39503-477-A12-1_Q8N8A6_DDX51_U-251-MG_nuc_mt_er.jpg,21
4940_386524_67008-1527-D7-1_Q9HAU5_UPF2_BJ_nuc_mt_er.jpg,4
13256_448067_7152-1667-G1-4-cr57e539b48fe9f_Q16849_PTPRN_BJ_nuc_mt_er.jpg,4
2366_385426_73876-1520-H5-1_Q9Y3F4_STRAP_CACO-2_nuc_mt_er.jpg,5
33351_251071_61693-1178-F5-8_Q5VT52_RPRD2_SiHa_nuc_mt_er.jpg,19
6119_236015_37940-1145-E1-1_P14222_PRF1_Hep-G2_nuc_mt_er.jpg,10
30074_245782_40834-1179-D8-1_Q6KC79_NIPBL_SiHa_nuc_mt_er.jpg,19
35653_257928_47412-1216-D11-5_Q86UD1_OAF_PC-3_nuc_mt_er.jpg,13
5692_352811_70455-1410-B8-2_Q92835_INPP5D_Hep-G2_nuc_mt_er.jpg,10
31049_110163_19281-611-F3-2_P10589_NR2F1_U-251-MG_nuc_mt_er.jpg,21
33286_236503_51354-1162-A7-1_Q8WX77_IGFBPL1_RH-30_nuc_mt_er.jpg,15
19515_302465_63889-1279-A1-1_Q92833_JARID2_SK-MEL-30_nuc_mt_er.jpg,18
2938_41344_25735-240-A10-1_O00154_ACOT7_A-431_nuc_mt_er.jpg,0
13992_241545_63863-1178-E11-1_Q9NPR9_GPR108_SiHa_nuc_mt_er.jpg,19
29083_341871_31427-1383-G11-1_Q92529_SHC3_RT4_nuc_mt_er.jpg,16
21940_198486_58999-1020-E9-1_Q6UWT4_C5orf46_PC-3_nuc_mt_er.jpg,13
13772_427984_45607-1595-F2-2_Q9UNW9_NOVA2_AF22_nuc_mt_er.jpg,2
13204_344283_70248-1392-E10-2_O75845_SC5D_RT4_nuc_mt_er.jpg,16
2229_206460_57676-1016-C12-3_Q8IU60_DCP2_U-2-OS_nuc_mt_er.jpg,20
906_339416_31345-1334-F5-4_P11166_SLC2A1_Hep-G2_nuc_mt_er.jpg,10
757_401778_62937-1591-E10-2_Q9Y446_PKP3_HaCaT_nuc_mt_er.jpg,8
24196_384786_66175-1503-G4-1_Q5BKY9_FAM133B_MCF7_nuc_mt_er.jpg,11
12130_381039_36236-1509-E4-1_Q9HB03_ELOVL3_SiHa_nuc_mt_er.jpg,19
18100_383634_75001-1518-F4-1_Q7LGA3_HS2ST1_RT4_nuc_mt_er.jpg,16
32865_273679_67703-1283-D7-3_O60907_TBL1X_HeLa_nuc_mt_er.jpg,9
22384_74929_36822-442-A3-1_Q93075_TATDN2_U-2-OS_nuc_mt_er.jpg,20
17967_169964_55765-878-A3-1_P82675_MRPS5_A549_nuc_mt_er.jpg,1
22170_518322_73626-1682-E1-2__CDK11B_SK-MEL-30_nuc_mt_er.jpg,18
16307_329494_43230-1334-D2-1_P51956_NEK3_Hep-G2_nuc_mt_er.jpg,10
22860_413954_57420-1610-C12-1_P04198_MYCN_RH-30_nuc_mt_er.jpg,15
39448_344332_60975-1392-A8-1_Q9Y4E1_FAM21C_RT4_nuc_mt_er.jpg,16
39330_244617_64845-1186-H5-1_Q99424_ACOX2_PC-3_nuc_mt_er.jpg,13
15526_134788_47369-732-D6-2_Q6P996_PDXDC1_HEK-293_nuc_mt_er.jpg,6
13225_546868_43930-1742-E9-18-cr5804930fbb88d_P28300_LOX_BJ_nuc_mt_er.jpg,4
35291_368109_46620-1472-F8-2_O60508_CDC40_HEK-293_nuc_mt_er.jpg,6
7960_243057_46194-1177-H9-2_Q86YS7_C2CD5_RH-30_nuc_mt_er.jpg,15
36827_276794_6884-1293-A7-2_P09327_VIL1_Hep-G2_nuc_mt_er.jpg,10
39975_397248_61218-1573-F5-1_A6NC86_PINLYP_HaCaT_nuc_mt_er.jpg,8
28597_232169_59353-1147-C9-2_Q15911_ZFHX3_MCF7_nuc_mt_er.jpg,11
25795_176345_9459-921-A5-1_O75419_CDC45_A-431_nuc_mt_er.jpg,0
37238_391385_15600-1510-H3-2_P17677_GAP43_SH-SY5Y_nuc_mt_er.jpg,17
16850_178742_17498-932-C5-1_P13196_ALAS1_U-2-OS_nuc_mt_er.jpg,20
22441_219225_57533-1112-G4-1_Q53EV4_LRRC23_A549_nuc_mt_er.jpg,1
33945_236535_64800-1152-F11-1_Q9H9J4_USP42_RH-30_nuc_mt_er.jpg,15
18869_241021_20523-1168-A7-1_Q9NRP4_SDHAF3_SiHa_nuc_mt_er.jpg,19
35670_206363_42386-1036-D10-3_Q9NUA8_ZBTB40_HEK-293_nuc_mt_er.jpg,6
23854_164564_47006-866-D5-1_Q9GZR2_REXO4_HEK-293_nuc_mt_er.jpg,6
29929_338408_21501-1364-D8-1_Q8WTR2_DUSP19_SK-MEL-30_nuc_mt_er.jpg,18
12778_376868_40841-1486-G1-1_O60337_6_SiHa_nuc_mt_er.jpg,19
8720_35716_18467-178-C7-2_Q14005_IL16_A-431_nuc_mt_er.jpg,0
12190_401411_65852-1587-E8-1_O95405_ZFYVE9_RH-30_nuc_mt_er.jpg,15
5159_361265_11723-1443-B1-3_Q9NVE7_PANK4_PC-3_nuc_mt_er.jpg,13
35547_355633_59676-1421-H10-1_Q8NCA9_ZNF784_RT4_nuc_mt_er.jpg,16
25467_335860_49909-1361-H4-1_Q9NPI5_NMRK2_SK-MEL-30_nuc_mt_er.jpg,18
32550_10726_3652-58-F7-1_Q5HYW3_RGAG4_U-251-MG_nuc_mt_er.jpg,21
5903_246768_63344-1187-B10-1_P61599_NAA20_PC-3_nuc_mt_er.jpg,13
31351_396829_72160-1569-G10-1_P31274_HOXC9_HEK-293_nuc_mt_er.jpg,6
24941_138143_48898-753-H10-1_Q96GD3_SCMH1_Hep-G2_nuc_mt_er.jpg,10
3732_354102_59153-1413-H5-1_Q5T5D7_ZNF684_RH-30_nuc_mt_er.jpg,15
10658_142739_52075-779-H5-3_Q9H840_GEMIN7_U-2-OS_nuc_mt_er.jpg,20
37466_361878_56391-1442-A1-2_B2RXF0_TMEM229A_PC-3_nuc_mt_er.jpg,13
13301_329716_65849-1318-B9-4_Q9P2R3_ANKFY1_A549_nuc_mt_er.jpg,1
28741_326838_18032-1331-E3-1_Q5VXT5_SYPL2_BJ_nuc_mt_er.jpg,4
11822_198064_45457-1021-G7-1_Q96MB7_HARBI1_PC-3_nuc_mt_er.jpg,13
25157_154254_45943-824-C10-6_Q9BZS1_FOXP3_MCF7_nuc_mt_er.jpg,11
13553_317933_63793-1314-D10-2_Q9UEW3_MARCO_HaCaT_nuc_mt_er.jpg,8
34455_137831_30772-750-G4-1_Q6P1J9_CDC73_MCF7_nuc_mt_er.jpg,11
13753_26159_18189-149-C8-1_Q8NBN3_TMEM87A_U-251-MG_nuc_mt_er.jpg,21
14201_349074_1525-1404-F4-1_P02765_AHSG_Hep-G2_nuc_mt_er.jpg,10
19428_200925_58546-991-D12-6_P36969_GPX4_A549_nuc_mt_er.jpg,1
34386_273414_29102-1253-D8-1_Q15493_RGN_CACO-2_nuc_mt_er.jpg,5
35525_356230_67823-1422-D3-1_Q9UK11_ZNF223_RT4_nuc_mt_er.jpg,16
6980_334748_66819-1368-F3-1_Q8NG68_TTL_BJ_nuc_mt_er.jpg,4
15386_366654_74409-1462-H3-3_Q9NR09_BIRC6_MCF7_nuc_mt_er.jpg,11
26957_116879_47301-644-B4-1_O15527_OGG1_U-251-MG_nuc_mt_er.jpg,21
1220_202598_16860-1030-A8-1_Q8TF71_SLC16A10_CACO-2_nuc_mt_er.jpg,5
14255_227255_59150-1136-A6-2_P19823_ITIH2_Hep-G2_nuc_mt_er.jpg,10
22657_382870_76370-1539-A4-3_P62068_USP46_BJ_nuc_mt_er.jpg,4
24207_219113_59367-1112-C10-1_Q8N140_EID3_A549_nuc_mt_er.jpg,1
38138_242000_57642-1178-B4-1_Q8IY34_SLC15A3_SiHa_nuc_mt_er.jpg,19
15826_200809_53182-1028-C3-1_Q96FA3_PELI1_CACO-2_nuc_mt_er.jpg,5
12309_307663_47750-1309-F11-1_P00739_HPR_Hep-G2_nuc_mt_er.jpg,10
11626_249779_57587-1061-B6-4_Q9HCC9_ZFYVE28_HeLa_nuc_mt_er.jpg,9
18035_374878_63324-1487-G6-2_Q9UIJ7_AK3_SiHa_nuc_mt_er.jpg,19
33535_67424_36950-407-C9-2_Q9P0K7_RAI14_A-431_nuc_mt_er.jpg,0
24000_267081_65719-1254-E10-1_O75461_E2F6_CACO-2_nuc_mt_er.jpg,5
1993_427073_15581-1595-A1-3_Q9HC56_PCDH9_AF22_nuc_mt_er.jpg,2
786_164271_43922-864-B5-1_P11498_PC_A549_nuc_mt_er.jpg,1
6071_273575_67064-1283-E10-2_O15534_PER1_HeLa_nuc_mt_er.jpg,9
10852_371376_68265-1476-B7-3_P42330_AKR1C3_A549_nuc_mt_er.jpg,1
30689_138028_32136-750-C2-1_P16455_MGMT_MCF7_nuc_mt_er.jpg,11
35051_191361_53730-986-E5-1_P30085_CMPK1_PC-3_nuc_mt_er.jpg,13
8841_34460_20600-177-E7-1_Q8N3Z6_ZCCHC7_U-251-MG_nuc_mt_er.jpg,21
23430_150347_53408-806-F7-1_P14373_TRIM27_HEK-293_nuc_mt_er.jpg,6
27264_391224_71308-1510-E9-1_Q9Y2P8_RCL1_SH-SY5Y_nuc_mt_er.jpg,17
9024_428025_31148-1595-E3-2_Q03924_ZNF117_AF22_nuc_mt_er.jpg,2
18581_532386_22029-1748-E2-7-cr5805de9f5b975_Q5VYM1_C9orf131_RT4_nuc_mt_er.jpg,16
7178_5183_5689-28-G8-1_P54132_BLM_U-251-MG_nuc_mt_er.jpg,21
34976_3806_826-21-F7-1_Q8IWD4_CCDC117_A-431_nuc_mt_er.jpg,0
25513_254836_64685-1202-H2-1_P13010_XRCC5_SH-SY5Y_nuc_mt_er.jpg,17
12727_552240_34609-1734-B4-2_Q9P2P5_HECW2_SH-SY5Y_nuc_mt_er.jpg,17
22727_289286_24642-1291-E3-1_Q9H9Y2_RPF1_SK-MEL-30_nuc_mt_er.jpg,18
36149_245941_64807-1186-A4-3_P20138_CD33_PC-3_nuc_mt_er.jpg,13
23984_308452_69204-1304-E2-3_Q969H6_POP5_A549_nuc_mt_er.jpg,1
20215_144737_50666-784-A4-1_Q15650_TRIP4_HeLa_nuc_mt_er.jpg,9
12546_102145_30829-571-C6-1_Q96AG4_LRRC59_A-431_nuc_mt_er.jpg,0
21664_235636_36198-1145-H4-2_Q6Q6R5_CRIP3_Hep-G2_nuc_mt_er.jpg,10
12110_482700_24491-1719-G5-8-cr5804b4e8b85df_A2RUS2_DENND3_A549_nuc_mt_er.jpg,1
37778_426807_45769-1593-E8-1_P35590_TIE1_AF22_nuc_mt_er.jpg,2
32187_267630_62347-1261-D10-3_A7MCY6_TBKBP1_CACO-2_nuc_mt_er.jpg,5
32459_241955_61583-1178-A5-1_Q2VIQ3_KIF4B_SiHa_nuc_mt_er.jpg,19
37974_461778_48636-1700-D11-7-cr57eac4ddc2087_P42127_ASIP_CACO-2_nuc_mt_er.jpg,5
26256_247307_30055-1184-D7-1_Q9H0B8_CRISPLD2_SiHa_nuc_mt_er.jpg,19
13050_386925_65032-1528-F2-1_Q99942_RNF5_Hep-G2_nuc_mt_er.jpg,10
39898_456000_47064-1692-A3-8-cr57d27fae1e370_Q3C1V1_C11orf91_U-2-OS_nuc_mt_er.jpg,20
7699_329601_70225-1335-D11-6_O95456_PSMG1_SiHa_nuc_mt_er.jpg,19
30763_189371_42528-979-H9-1_P18669_PGAM1_PC-3_nuc_mt_er.jpg,13
27000_389548_74057-1544-B4-1_Q9UFB7_ZBTB47_BJ_nuc_mt_er.jpg,4
18561_229948_59370-1142-F10-1_Q9BQC6_MRPL57_Hep-G2_nuc_mt_er.jpg,10
28596_211945_59353-1060-A9-1_Q15911_ZFHX3_HeLa_nuc_mt_er.jpg,9
6297_201349_13758-1030-A6-2_Q86W74_ANKRD46_CACO-2_nuc_mt_er.jpg,5
22718_239866_35286-1165-C6-1_Q9BSC4_NOL10_RH-30_nuc_mt_er.jpg,15
14251_220331_61199-1118-F12-1_Q8N1A6_C4orf33_U-2-OS_nuc_mt_er.jpg,20
18746_3030_3591-17-F5-1_Q86TU7_SETD3_U-2-OS_nuc_mt_er.jpg,20
18523_416641_47238-1645-A3-9-cr57bda09b99870_Q9P0J6_MRPL36_HeLa_nuc_mt_er.jpg,9
28753_274063_49933-1245-C2-1_Q5TEC3_ZNF697_U-2-OS_nuc_mt_er.jpg,20
22245_214323_59332-1061-F6-2_Q8WXA9_SREK1_HeLa_nuc_mt_er.jpg,9
36915_236053_39720-1145-G1-1_Q96NU7_AMDHD1_Hep-G2_nuc_mt_er.jpg,10
20640_210_609-2-A6-1_P50402_EMD_A-431_nuc_mt_er.jpg,0
39311_473291_60462-1652-D1-1_Q8NBT3_TMEM145_SH-SY5Y_nuc_mt_er.jpg,17
38217_353516_67637-1414-F12-1_Q99726_SLC30A3_Hep-G2_nuc_mt_er.jpg,10
10035_78955_40185-461-C3-1_Q96N96_SPATA13_A-431_nuc_mt_er.jpg,0
2687_104283_31107-583-E11-1_O94915_FRYL_U-2-OS_nuc_mt_er.jpg,20
17386_278569_59124-1240-B12-7_O14548_COX7A2L_CACO-2_nuc_mt_er.jpg,5
17672_418387_47864-1645-G11-15-cr57b568eb09215_P08559_PDHA1_HeLa_nuc_mt_er.jpg,9
12960_472083_53942-1702-B2-14-cr57ea95d8533de_Q8TD06_AGR3_A549_nuc_mt_er.jpg,1
14331_206477_53529-1041-B6-1_Q9H6D3_XKR8_CACO-2_nuc_mt_er.jpg,5
33864_340206_69711-1382-B10-1_O94916_NFAT5_RT4_nuc_mt_er.jpg,16
34550_449254_43503-1667-B4-8-cr57ea4c983518f_Q9BZF9_UACA_BJ_nuc_mt_er.jpg,4
37750_263323_65508-1233-H6-2_Q9NRA0_SPHK2_SH-SY5Y_nuc_mt_er.jpg,17
175_326576_62074-1332-E6-1_Q9BTA0_FAM167B_BJ_nuc_mt_er.jpg,4
34770_141593_50419-762-C8-1_Q9H2I8_C10orf11_Hep-G2_nuc_mt_er.jpg,10
1660_221354_19087-1126-G10-2_Q8WYA0_IFT81_A549_nuc_mt_er.jpg,1
25835_203783_31093-1035-C12-2_Q13451_FKBP5_HEK-293_nuc_mt_er.jpg,6
10495_159099_47032-829-G4-3_Q9UJA5_TRMT6_U-2-OS_nuc_mt_er.jpg,20
5328_356132_55211-1422-A8-1_P07476_IVL_RT4_nuc_mt_er.jpg,16
34516_205737_56856-1050-F6-3_P23025_XPA_HeLa_nuc_mt_er.jpg,9
26251_207502_59647-1045-C6-1_Q9NWW0_HCFC1R1_HeLa_nuc_mt_er.jpg,9
38256_326793_69132-1343-C8-1_P13726_F3_HaCaT_nuc_mt_er.jpg,8
33150_151391_43882-807-D3-1_Q92783_STAM_CACO-2_nuc_mt_er.jpg,5
30915_94085_44822-527-E1-1_Q8TEJ3_SH3RF3_A-431_nuc_mt_er.jpg,0
1295_218186_62626-1104-E10-3_Q9BU23_LMF2_U-2-OS_nuc_mt_er.jpg,20
18201_244568_64867-1186-G7-2_Q5T9A4_ATAD3B_PC-3_nuc_mt_er.jpg,13
28735_344495_45877-1396-D11-2_P61968_LMO4_RT4_nuc_mt_er.jpg,16
39472_343396_52033-1393-B6-1_O75553_DAB1_RT4_nuc_mt_er.jpg,16
2292_275696_40760-1281-D4-3_Q9UJK0_TSR3_HEK-293_nuc_mt_er.jpg,6
15070_351761_47834-1405-A4-1_Q7RTS1_BHLHA15_Hep-G2_nuc_mt_er.jpg,10
29059_167737_55855-881-G11-2_Q6NT76_HMBOX1_HeLa_nuc_mt_er.jpg,9
13072_352584_73701-1410-B11-1_Q6P5X5_C22orf39_Hep-G2_nuc_mt_er.jpg,10
15499_259254_22251-1222-D4-1_Q6ZVC0_NYAP1_SH-SY5Y_nuc_mt_er.jpg,17
14072_192430_57163-990-H4-1_Q969G6_RFK_A549_nuc_mt_er.jpg,1
313_203800_56814-1035-D11-2_Q8WUD4_CCDC12_HEK-293_nuc_mt_er.jpg,6
15974_90365_26511-508-C10-1_Q08AD1_CAMSAP2_U-251-MG_nuc_mt_er.jpg,21
19405_172949_55120-907-A3-1_Q96E52_OMA1_U-251-MG_nuc_mt_er.jpg,21
