-5.5215,-10.618,11.439,2.8789,-24.248,12.796,2.6656,7.2754,21
-4.6039,4.3757,7.2063,-1.826,-13.17,28.44,1.6065,-13.994,9
5.5324,-17.455,29.217,14.839,-20.439,3.0098,-3.9602,4.6313,15
-6.2311,5.1129,-4.2056,-17.406,15.426,-3.1605,-10.528,4.0444,5
3.0125,-1.9737,-28.098,-0.4983,9.056,-7.4803,19.55,6.4924,11
-8.1764,8.9514,-8.9619,-14.556,12.559,-10.076,-4.52,-0.68524,5
9.9001,16.057,-13.331,2.6575,35.742,-6.0252,-2.3167,-23.63,16
7.0704,2.4887,-10.409,12.317,2.6317,2.9163,9.9471,-11.782,1
5.3072,-18.26,-2.3355,7.3585,-14.96,5.5084,35.244,8.7008,13
-7.8576,6.9706,-8.0935,-18.011,16.918,-8.9437,-6.5268,1.876,5
7.0985,14.839,-13.619,1.113,35.009,-3.5427,-2.8811,-23.629,16
10.461,-4.3143,-5.164,5.6642,8.3546,-47.815,-1.2178,24.816,10
-15.797,2.6259,3.8372,-15.857,-10.822,14.59,-4.9005,2.8732,20
5.9679,1.8896,-14.444,9.8238,4.7623,4.4172,14.028,-10.733,1
-6.3274,8.7228,-7.2618,-14.425,15.119,-10.434,-7.8157,0.15686,5
-12.988,2.7121,-5.2156,-16.859,0.46582,6.6793,-0.24093,4.0757,0
-2.9177,3.5731,-0.8677,2.3152,-15.022,29.987,0.90809,-9.2596,9
6.3977,6.885,-3.2973,14.477,-5.6088,27.807,3.2222,-20.905,19
3.5096,-18.155,29.522,14.582,-26.462,1.0419,-2.6892,6.4665,15
1.3097,-4.7233,-0.41992,2.5906,-4.4664,16.977,8.2874,1.7857,8
-5.8454,11.091,8.3523,-9.5783,6.6258,-14.408,-19.9,-3.3932,6
4.518,8.2048,-3.0812,13.299,-4.4477,25.973,4.2231,-22.23,19
7.6583,7.2546,-2.9419,15.734,-4.1418,24.709,3.3721,-22.435,19
-4.4462,4.015,-7.5122,-9.4056,12.416,8.8427,12.886,-11.762,8
11.441,-7.3173,-3.9585,6.4648,10.814,-45.626,0.89116,23.212,10
-8.5782,-9.7505,4.8535,1.2527,-26.379,13.832,6.1794,8.734,21
-8.5215,5.4987,-6.5298,-14.247,8.2126,-0.68217,-2.514,0.37313,8
10.991,-8.3774,-4.3787,3.9823,9.6853,-47.623,-0.904,25.898,10
-0.1706,6.0036,-10.735,-3.7641,15.313,5.1643,11.242,-14.348,8
-4.2548,4.5219,-8.4454,-8.9046,12.52,7.1716,11.788,-11.255,8
-4.116,-3.1245,5.4471,1.2627,-15.726,19.494,3.056,-1.5929,9
10.418,-7.8744,-4.6296,6.6182,7.8266,-45.943,0.64846,25.589,10
5.7386,6.1193,-4.4956,14.508,-1.0136,22.548,5.2105,-19.574,19
-3.1992,9.3445,11.187,-8.6327,9.4003,-18.637,-23.079,-1.858,6
5.6067,-14.832,-4.171,7.1342,-10.528,6.6792,28.194,5.4066,13
6.8593,3.1881,-13.942,12.839,1.0128,7.7708,11.89,-12.489,1
4.8961,7.1885,-1.7494,11.505,-4.9158,24.761,2.2628,-20.973,19
7.5266,-19.373,-0.20838,8.3957,-14.936,10.247,35.203,5.3371,13
-3.7593,5.3769,4.301,1.056,-12.368,28.204,0.31026,-14.766,9
6.91,-18.494,-4.1415,8.1443,-13.129,6.014,33.973,7.4443,13
-12.808,2.0507,6.8546,-12.324,-12.828,18.089,-5.4158,0.62284,20
-7.0547,7.7975,-9.0252,-14.768,14.061,-6.8891,-4.6618,-0.45469,5
-15.07,3.0764,-7.1414,-18.157,-1.7261,2.7516,0.45396,5.5035,0
7.1291,14.067,-11.183,1.2148,29.574,-3.697,-3.1881,-21.219,16
6.2666,-19.024,-2.5638,7.3166,-11.16,8.6938,30.952,9.5657,13
-3.5616,3.9914,-7.3961,-14.044,17.802,-7.0074,-4.8548,3.1477,5
-0.12826,5.0065,-0.58889,4.2928,-11.42,30.968,0.28847,-12.038,9
-0.79298,0.19991,2.7097,7.8614,-3.239,24.755,-0.29312,-5.5958,4
7.6125,-2.3863,16.749,4.9083,2.7717,-32.03,-19.626,10.358,17
8.3969,15.077,-12.612,2.9607,32.073,-3.8889,-2.5456,-22.969,16
-6.4118,-8.408,8.5178,1.3187,-22.608,15.04,3.6521,5.3247,21
7.018,15.832,-13.532,-1.0077,33.926,-4.6533,-1.2081,-23.874,16
-14.59,2.0506,7.279,-12.603,-12.544,14.792,-6.4123,2.1762,20
7.8353,7.9849,-6.9375,15.246,1.0032,16.322,6.0436,-23.077,19
9.1246,-6.6823,-4.2402,5.7256,6.2287,-43.806,-0.20899,22.933,10
-1.0673,-0.31063,2.4849,5.3826,-6.6726,25.008,1.0509,-4.5558,4
-14.308,2.5072,-5.7145,-17.904,-1.0919,7.682,0.61523,4.7549,0
-12.255,4.3693,-12.017,-15.325,1.8517,1.4078,3.7211,2.6697,0
-4.1346,3.339,2.1387,2.7855,-9.7579,24.502,1.6602,-11.862,9
-6.4394,0.2724,4.1229,-2.3537,-16.373,24.033,-0.13969,-3.0189,9
-3.8641,2.8598,1.5061,0.98855,-14.206,27.542,0.9985,-8.7975,9
7.4158,6.7589,-2.8155,13.665,-2.1684,21.518,2.8671,-20.077,19
-7.4706,-8.1074,6.0258,1.2679,-24.733,17.259,3.0331,7.1554,21
8.6202,-6.8882,-7.1315,3.6381,8.9385,-47.526,1.3797,25.696,10
5.3606,15.984,-11.281,-1.2058,32.256,-4.0136,-5.0516,-22.266,16
-0.33817,-1.8649,3.7252,8.4915,-4.9162,25.622,0.31231,-2.8531,4
3.1156,4.1827,16.347,-0.65158,6.5787,-30.413,-24.587,3.6711,17
-3.5058,4.0401,-8.3114,-7.3342,10.981,6.7668,10.935,-10.155,8
-1.7089,1.4348,2.1504,4.233,-7.7606,25.408,0.9849,-7.4221,4
-5.0088,10.658,11.603,-10.374,8.5802,-16.403,-24.015,-2.7481,6
1.4606,-16.171,10.151,9.3837,-23.811,10.417,6.1719,12.792,18
2.2923,-0.91803,-28.12,-0.54784,7.9862,-7.6461,19.401,5.7487,11
-14.43,7.085,9.4757,-14.218,-7.7485,14.735,-11.889,-3.0935,20
4.6419,0.26798,19.217,2.4674,2.7107,-30.914,-24.057,6.9184,17
12.171,-7.4813,-6.5011,6.1903,8.0083,-44.423,-0.55778,23.561,10
6.6441,4.3087,-17.511,13.796,3.0936,5.0533,14.404,-14.626,1
8.0266,17.019,-12.58,0.021836,36.799,-5.8044,-4.1903,-23.512,16
-13.277,5.0496,6.1222,-14.36,-9.5263,14.286,-9.2463,-0.45955,20
-8.9596,-3.7137,5.8085,-4.3455,-19.382,19.828,-0.71436,4.6571,21
-5.1542,4.4272,8.9933,-3.5892,-14.462,29.654,2.2796,-14.751,9
-7.1054,6.3344,-5.7351,-15.578,14.332,-8.9446,-6.1454,1.4591,5
-11.467,3.8341,10.519,-9.1953,-9.3833,12.676,-8.6838,-2.3511,20
3.5057,-19.405,28.687,13.421,-24.438,3.5444,-2.948,8.8594,15
-3.754,3.7733,-2.5847,5.3246,-13.223,29.025,1.2933,-10.993,9
-7.9358,-8.8328,7.6941,1.0081,-25.028,15.082,3.9869,6.5917,21
-4.2305,4.9562,-9.4045,-8.4222,11.902,5.1225,9.8426,-9.8077,8
-14.016,3.3112,6.1817,-14.525,-11.607,15.658,-6.3276,0.28399,20
7.2293,-7.1382,-30.523,4.2491,4.8757,-6.7107,25.886,12.888,11
6.2481,-18.561,-2.0286,7.5597,-13.663,8.9794,31.588,7.0965,13
6.4408,-17.771,-0.56143,7.9506,-12.417,7.1572,31.779,8.3986,13
-6.4942,7.5416,-3.5362,-14.336,13.667,-10.01,-9.0455,0.35181,5
-4.5657,3.6161,1.8719,1.6612,-13.436,27.14,0.94377,-11.065,9
1.9078,-17.144,29.489,12.509,-25.828,1.5392,-4.3984,6.3533,15
-8.1603,7.3034,-1.7519,-13.325,7.6642,-3.297,-7.7289,-1.2927,20
7.8776,-5.2861,-31.375,5.7477,5.9141,-4.3745,24.901,9.168,11
-9.3274,7.7719,7.8006,-11.617,-2.5991,10.818,-12.208,-5.4644,20
3.4929,16.949,-13.202,-3.3564,33.542,-5.2453,-4.2187,-21.808,16
7.8398,-0.12569,19.221,2.498,4.3525,-37.771,-24.52,10.803,17
-7.2077,7.7514,-3.8953,-14.649,12.336,-7.8234,-8.8677,0.17535,5
6.1265,15.428,-11.47,0.80136,30.285,-2.6071,-3.1637,-22.869,16
8.8376,6.3693,-3.1885,15.739,-3.5796,27.82,3.1461,-21.602,19
4.5841,-1.4637,19.396,1.5142,2.5129,-28.854,-22.155,9.6237,17
0.59327,-6.4144,6.5636,12.24,-2.8699,31.187,-0.18044,3.9245,4
-6.2887,3.2394,-5.6387,-18.75,16.474,-2.1758,-8.6741,6.5609,5
11.25,-5.207,-6.3904,5.7308,10.432,-45.845,1.3993,25.677,10
2.1435,-17.416,23.469,10.975,-23.568,4.6908,-2.251,10.383,15
-3.9359,9.452,10.67,-7.7939,6.2474,-17.021,-21.327,-1.0439,6
-0.77878,-2.534,-0.47549,1.5358,-6.6241,14.317,9.3963,-3.742,8
7.7434,-0.47867,20.844,4.453,3.9077,-37.139,-25.905,7.2193,17
5.8496,1.0108,19.428,2.7549,4.4356,-35.074,-23.695,7.8894,17
2.56,-6.18,-24.317,0.61088,3.0135,-7.5333,20.989,11.003,11
-1.493,2.8956,-0.91404,2.5759,-12.682,28.665,1.027,-7.6995,9
8.5766,6.4264,-8.0341,15.429,-2.3946,23.014,5.0369,-19.297,19
-0.011521,5.722,15.239,-6.221,9.049,-22.139,-25.473,2.3582,6
-4.9886,8.3929,7.5108,-11.107,9.3341,-11.851,-18.753,-1.1343,6
6.4539,6.8263,-5.5264,13.137,-3.8462,23.776,4.1984,-19.489,19
-1.1797,5.3562,-10.754,-4.3387,13.34,5.1329,11.482,-12.811,8
13.256,-6.9824,-2.6883,7.7827,9.5103,-47.514,-2.0789,25.024,10
8.7144,-6.656,-31.352,8.0717,4.9283,-3.8445,25.06,8.5854,11
7.9029,2.6604,-7.6357,12.046,4.3802,-0.67238,6.5358,-10.962,16
-0.23962,6.5761,13.325,-5.0982,7.4418,-20.902,-22.951,2.4549,6
6.018,5.8388,-1.7394,12.689,-0.47264,20.542,2.276,-18.272,20
9.425,16.376,-12.16,0.41251,33.022,-3.7144,-4.1676,-25.015,16
8.2829,-21.128,-2.831,9.6853,-14.807,6.6848,37.472,10.357,13
-8.4296,7.6087,-7.4538,-14.172,10.199,-5.4689,-3.6908,-0.9095,5
-6.2588,6.9252,-6.8004,-15.644,16.231,-8.0051,-7.0167,0.83508,5
5.8875,16.614,-11.383,-2.1168,35.525,-3.5902,-6.0553,-23.985,16
3.0787,-6.0209,-19.503,1.8601,1.5475,-3.3485,18.983,8.3423,0
-13.759,3.7288,8.7652,-14.56,-11.852,16.175,-8.4091,-0.44842,20
-17.663,7.796,9.8161,-16.337,-8.8448,13.64,-13.168,-1.7084,20
0.81373,-16.219,8.4279,8.7032,-24.373,10.912,7.6586,13.385,18
-5.152,8.7105,13.446,-12.384,9.0958,-13.098,-25.463,0.10467,6
-10.312,4.712,-8.9251,-15.595,6.3174,-1.6995,-0.60146,2.7808,0
1.4726,4.7221,-11.133,1.2371,9.3278,4.5731,9.9526,-11.822,8
-3.7731,3.3436,-1.7765,0.12524,-12.106,26.884,-0.47986,-6.1909,0
-7.0404,7.4097,-5.8684,-17.598,17.902,-9.4354,-8.9462,0.92026,5
4.039,-7.8457,-29.333,2.1791,2.9227,-7.5498,23.211,14.248,11
-10.345,7.7964,8.1773,-12.744,-3.1726,10.304,-12.772,-4.6194,20
-13.036,3.3921,-8.2597,-15.883,-0.0033892,1.7508,1.4527,3.983,0
4.3076,-19.048,28.88,14.627,-22.885,0.87396,-2.816,6.9028,15
8.0629,-3.4538,-7.6236,4.4749,9.849,-46.896,1.4334,24.108,10
-12.812,3.4984,10.6,-10.364,-10.501,13.386,-8.8888,-1.0489,20
-16.891,1.7416,0.98073,-17.471,-10.731,12.865,-2.8254,5.0568,0
9.0888,-20.439,-0.066412,9.8216,-13.048,6.0261,36.298,9.3307,13
-1.3757,-1.7207,18.469,-10.069,7.5522,-11.271,-25.103,7.8636,2
1.2069,-4.6683,1.4286,3.6704,-4.3586,21.471,5.116,2.907,4
-1.7736,6.5106,11.918,-8.1157,9.3306,-17.689,-22.487,1.7871,6
-5.8189,4.8362,6.2573,-2.147,-14.991,29.623,0.28415,-13.363,9
-9.4662,-8.2133,5.1431,1.6195,-27.331,15.507,4.4156,6.7243,21
11.338,1.281,20.089,6.5382,6.1805,-9.427,-22.584,6.7816,14
-11.94,1.2912,6.262,-10.345,-13.573,19.195,-4.9826,1.4221,20
6.6067,-17.715,-1.964,7.9687,-14.55,8.8713,33.596,4.9027,13
0.99112,-3.3615,-3.6896,3.2128,-4.812,11.661,12.121,-2.7456,1
-7.4567,6.0033,-6.982,-15.73,12.881,-5.0908,-5.4354,1.8525,5
-2.3528,5.042,-10.093,-5.6259,11.953,4.8592,10.128,-10.846,8
6.2761,-1.4759,19.231,4.8219,4.7505,-37.959,-24.24,9.2149,17
2.4298,16.139,-9.5664,-5.8239,32.618,-5.1259,-5.7223,-21.071,16
-2.0327,7.7301,10.661,-6.2293,6.8774,-20.417,-20.797,1.7354,6
4.0374,-3.0084,-7.3779,1.6421,5.8107,-39.813,0.69138,21.169,10
-9.2874,5.5113,-7.6883,-15.519,8.7025,-2.6167,-2.6086,1.7483,5
9.0201,-22.01,-1.4808,9.4606,-12.71,9.3631,38.566,9.8458,13
12.741,-7.4639,-4.7717,6.9552,10.238,-40.355,1.1789,22.44,10
8.9658,15.591,-11.311,-0.00931,35.137,-5.7959,-5.1783,-26.573,16
5.0587,-15.289,-1.9158,6.891,-11.961,7.8775,27.593,5.9821,21
5.2433,0.31357,18.084,0.87763,5.057,-27.124,-23.873,8.88,17
7.7088,7.514,-5.7332,15.453,-2.1225,23.126,4.4412,-21.905,19
7.1725,1.8125,-14.22,11.879,3.5001,4.9727,13.171,-10.777,1
-15.017,1.7868,4.0135,-14.615,-12.94,14.755,-4.4875,3.1337,20
2.9504,4.349,16.13,-2.8184,7.8196,-18.404,-24.073,4.93,6
-14.351,6.0147,8.2908,-14.373,-8.2309,13.663,-10.393,-1.7364,20
5.294,13.559,-10.369,-0.59739,27.7,-3.7362,-3.6947,-19.219,16
-11.077,7.0943,8.2023,-12.878,-5.2002,12.492,-11.669,-4.1621,20
-15.104,6.1736,10.799,-15.973,-10.427,15.472,-12.432,-1.6997,20
-5.3863,11.264,7.1635,-8.7131,6.7578,-16.481,-18.891,-3.0952,6
-10.195,3.614,-4.6654,-13.445,0.69442,8.128,-0.55974,0.9509,0
5.3343,-5.8296,-30.088,4.2764,5.4211,-6.3956,22.421,8.9971,11
4.2448,-7.0432,-28.203,2.0817,4.2079,-8.5898,23.325,12.2,11
10.108,-4.8827,-4.2526,6.6362,7.5553,-42.869,-1.597,23.522,10
0.55196,-15.328,26.248,11.453,-26.042,1.863,-2.9792,5.3013,15
-5.9422,9.7245,8.5542,-10.628,6.9858,-12.163,-19.576,-2.1119,6
-6.5969,9.2804,8.3274,-11.153,6.0857,-9.7133,-18.638,-2.0527,20
3.9612,-4.5998,-27.997,2.5395,4.4105,-5.86,21.996,8.627,11
-12.743,3.4669,6.1289,-12.092,-11.612,17.97,-7.4844,0.34517,20
-3.3646,3.7159,3.2593,2.1307,-9.0808,26.123,1.0948,-12.017,9
-3.2579,7.5553,7.9255,-9.8971,10.723,-14.978,-19.353,0.079497,6
7.1985,-1.3043,18.043,4.1668,2.3501,-36.77,-21.76,9.5929,17
8.1692,9.2538,-6.649,14.92,0.89262,17.694,3.8632,-23.873,19
4.7403,-14.94,27.609,15.545,-21.337,-0.42738,-2.5791,0.55403,15
-11.883,2.9832,-6.0196,-15.737,1.3256,6.2873,0.59442,3.0012,0
0.38273,-5.1341,5.8987,11.4,-2.9269,31.352,-0.21217,2.1779,7
-1.8514,5.1922,12.367,-9.6466,10.322,-14.794,-22.904,3.1266,6
-8.1301,-4.9495,6.0139,-2.2745,-20.949,19.629,0.5699,4.7873,21
6.6703,-7.4308,-30.468,6.0426,5.0366,-5.9551,22.692,9.993,11
2.1117,4.5504,15.421,-3.4731,7.7671,-20.755,-23.939,4.773,6
5.4215,1.0741,16.007,2.6915,4.7731,-34.399,-22.207,7.0502,17
0.22489,4.9006,14.43,-4.7023,6.6941,-21.797,-23.054,4.4255,6
7.3624,-0.5195,17.078,2.9278,5.2719,-35.928,-24.404,7.8878,17
4.2341,-18.076,27.564,13.415,-22.354,3.5035,-3.4314,7.8498,15
-4.5326,8.4521,10.704,-10.278,8.0037,-14.174,-21.767,-0.068751,6
