-5.5215,-10.618,11.439,2.8789,-24.248,12.796,2.6656,7.2754,21
8.7393,-20.316,1.495,9.1775,-13.126,10.826,36.297,6.7584,13
-5.3109,-2.4236,5.2884,-0.58249,-15.301,19.648,1.5742,-0.71705,20
-1.9109,4.8431,5.012,2.9416,-11.648,27.775,1.9235,-16.082,9
5.7109,-6.6225,-30.693,3.0449,5.1413,-8.5131,25.735,12.06,11
5.7074,-3.1706,-6.2961,2.5206,7.4845,-41.883,-0.61943,21.455,10
12.331,-6.9115,-1.9264,7.1717,9.3418,-48.902,-4.2979,25.021,10
6.5292,4.2666,-14.702,12.78,4.2388,3.1905,12.929,-14.895,1
9.1556,-5.6178,-6.9843,5.9181,10.426,-47.048,-0.39509,23.207,10
-10.911,2.7128,-4.6625,-16.297,4.6667,8.0729,-0.9574,3.1787,0
-12.978,4.8802,-10.096,-16.584,2.219,0.70851,1.4707,2.69,0
5.3912,-7.0724,-26.23,3.7913,3.479,-5.8937,22.742,10.589,11
-0.23664,-2.9588,-1.3287,1.9482,-6.1104,13.529,10.432,-3.3152,20
-2.9082,5.3476,0.28539,1.6384,-11.603,28.916,-0.36702,-12.023,9
7.0206,2.0352,-16.531,13.943,-1.2867,12.697,13.625,-10.718,1
6.6863,7.3033,-3.7189,13.765,-2.7129,24.008,4.6661,-22.789,19
-8.1207,-10.076,7.4934,0.44363,-26.888,15.296,3.9438,9.1619,21
3.1241,-4.9233,-22.34,1.8189,2.9511,-4.5638,19.39,7.918,11
6.7654,18.431,-12.426,2.9633,33.824,-3.2454,-5.4942,-24.829,16
-5.7009,-8.7674,7.584,2.7899,-23.724,16.454,2.3674,7.0928,21
-9.0352,5.4293,-7.9936,-16.832,11.184,-4.2024,-3.7018,2.7835,5
-0.42359,-4.0329,5.5312,10.658,-5.4979,26.418,-0.30257,-0.24373,4
-3.5046,4.3784,-6.7856,-14.525,18.736,-8.4927,-6.3337,3.4394,5
-2.7928,4.4273,-9.8535,-5.4107,9.6611,4.3337,8.988,-8.6568,8
7.5302,1.3914,18.817,5.2863,4.9223,-37.759,-24.642,9.0441,17
8.0959,7.7227,-6.5429,15.634,0.027927,17.914,5.8624,-22.95,19
-15.049,3.5523,-1.1243,-17.106,-6.1142,10.663,-3.3196,3.0419,0
0.94598,-3.0839,-28.552,-0.073756,3.8717,-8.628,21.984,8.1974,11
-15.933,2.938,0.85194,-17.077,-8.5724,12.169,-3.7467,3.5244,0
13.692,-6.7487,-4.0982,7.8888,10.535,-44.634,0.61421,25.106,10
-0.51172,-14.206,7.7694,9.3053,-25.675,10.131,5.4245,11.816,18
-7.769,5.5626,-7.5443,-13.329,8.9123,-0.99285,-1.2877,-0.43073,8
-10.53,3.3619,-5.9473,-14.269,1.9211,6.2047,0.30517,1.8875,0
6.0241,-16.751,29.177,15.689,-21.637,1.4993,-3.8057,4.0621,15
6.1275,4.2255,-18.483,13.801,1.6461,6.9812,14.629,-13.911,1
-5.9902,4.7929,-4.0881,-17.476,15.33,-0.67578,-10.823,4.0513,5
10.754,-7.8896,-4.7972,6.134,10.046,-42.329,-0.43384,24.123,10
7.2036,-21.137,-1.3735,8.0267,-14.163,7.455,31.077,9.3571,13
5.5509,7.303,-4.817,12.462,-5.3419,25.975,3.5773,-21.267,19
-13.476,5.0764,7.2637,-14.486,-10.17,16.798,-7.9041,-2.3239,20
-16.376,4.4862,5.4142,-16.342,-8.8933,15.048,-7.8412,1.6875,20
-16.533,7.0018,11.253,-14.626,-9.7182,13.89,-13.189,-1.9013,20
0.93506,4.3875,14.912,-5.5423,8.9357,-20.274,-24.168,4.058,6
-1.8997,4.2453,11.236,-10.8,11.685,-12.667,-21.961,3.6709,6
-4.6134,3.6993,4.9343,0.87392,-13.301,27.334,1.0668,-12.547,9
-3.7569,2.0921,5.7398,1.4373,-15.718,26.371,2.8683,-11.575,9
6.7303,0.70374,19.471,2.8795,5.1841,-28.706,-24.734,7.3196,17
-6.098,6.1568,-3.1695,-17.539,16.957,-6.1776,-12.058,2.9993,5
7.0255,15.66,-10.64,0.65528,34.995,-4.0534,-2.7292,-24.733,16
1.6093,-16.231,8.0728,9.4442,-22.309,13.12,6.5942,14.252,18
0.65603,-14.382,7.9465,8.9122,-23.037,10.595,6.6879,11.124,18
-6.9397,-10.746,10.792,0.92616,-24.748,14.522,3.0634,8.6557,21
7.8086,0.80285,-16.119,12.98,0.75813,9.3367,14.195,-8.913,1
-6.0144,5.83,-4.4745,-17.172,17.287,-7.7934,-9.9724,3.3413,5
10.28,1.5948,19.645,5.4914,6.299,-10.982,-22.777,6.4932,14
13.114,-6.6041,-6.0991,8.1698,11.067,-47.399,1.2522,25.437,10
-0.82795,-13.516,25.524,9.3872,-24.67,-0.30574,-4.5128,4.8127,15
2.5679,-16.804,26.276,11.936,-23.507,1.8543,-4.0658,8.3048,15
-7.7646,-3.549,5.4313,-1.9096,-20.473,21.473,0.54838,2.3618,21
-0.13291,5.3816,-9.7927,-3.2933,13.699,6.078,10.856,-13.548,8
1.1644,-16.462,27.517,12.33,-25.839,3.2987,-1.8232,4.4141,15
6.1903,2.3746,19.299,2.2878,6.6347,-34.191,-26.197,5.965,17
5.1438,-21.212,-2.6217,6.2213,-16.137,7.4035,35.584,8.5806,13
0.94846,-6.5542,5.949,10.828,-2.3028,30.945,0.46741,4.948,3
11.571,15.203,-13.589,3.1829,38.922,-4.5413,-3.9386,-23.97,16
-7.4038,-3.5051,3.6698,-1.0372,-20.721,22.125,0.80579,2.5662,21
-4.8541,5.9455,-6.2757,-14.932,17.61,-10.282,-7.2432,2.3965,5
12.151,-7.4492,-1.8884,6.373,8.659,-43.813,-1.0756,24.12,10
-16.807,3.0229,-1.027,-18.571,-7.0122,11.011,-2.8105,4.4778,0
0.43723,-14.909,8.0622,9.7748,-24.677,11.137,5.5252,12.58,18
-8.1377,6.7643,-5.426,-14.599,10.1,-4.415,-5.5994,0.26662,5
3.7722,16.731,-10.322,-3.9516,33.397,-5.0357,-6.4661,-21.869,16
-6.4626,-5.8678,6.4943,1.1224,-20.997,17.528,3.7114,2.0892,21
11.527,16.264,-13.283,3.5206,38.157,-4.8209,-2.9801,-26.662,16
0.9521,-15.741,28.298,13.336,-27.323,-0.3263,-4.3365,4.5388,15
6.5315,-6.6604,-29.177,5.0765,3.6326,-4.7451,24.282,10.689,11
6.1972,0.084688,18.02,2.5817,4.4254,-29.126,-24.173,8.6011,17
-14.571,6.5072,-9.9832,-18.596,2.6001,-0.24438,-0.11821,1.9251,0
-4.9463,2.283,7.0851,1.7246,-15.268,25.278,2.6644,-13.066,9
1.4651,-4.9623,0.89483,3.1578,-4.2105,19.974,6.1549,3.1975,5
3.7467,-5.1025,-25.301,2.3854,3.6083,-5.2437,20.843,8.6391,11
6.8776,5.1383,-16.137,14.219,3.4668,4.4793,13.233,-16.275,1
-14.176,3.0596,5.2333,-11.414,-13.62,17.023,-7.4114,1.9672,20
-4.8125,-10.932,7.7958,3.4255,-25.294,15.911,4.096,9.1668,21
11.51,1.6717,19.999,6.7395,6.5308,-8.3993,-22.573,6.1593,14
-2.6808,2.0943,3.1519,2.7069,-12.004,26.033,2.0819,-9.7412,9
-9.7469,-9.0904,9.1711,-2.262,-25.763,15.894,3.7418,7.6409,21
3.2088,-16.556,27.644,13.808,-24.696,0.32444,-4.3429,6.5444,15
2.434,-16.041,30.228,13.738,-24.571,0.72166,-4.6004,2.8664,15
5.7622,6.3087,-2.0577,11.359,-5.2223,26.532,5.125,-20.355,19
-14.459,3.8578,-2.5609,-17.135,-3.9813,9.1914,-2.7853,2.8801,0
-6.7175,-11.422,7.0457,1.819,-26.723,14.688,5.5909,10.219,21
-6.7368,-0.90525,4.2342,-3.1712,-16.073,22.713,-0.43978,-0.16836,20
0.91766,-4.2577,2.2892,4.943,-4.2763,23.69,3.5672,2.2664,4
-7.4543,-7.0663,7.7154,0.4684,-22.053,14.756,4.2208,3.2424,21
6.273,-2.3525,-6.5625,4.151,7.3923,-45.412,-0.084729,22.861,10
-2.4305,8.2271,12.351,-7.3361,7.6487,-18.688,-23.015,0.064188,6
6.7622,-4.5355,-8.3747,2.8391,8.5181,-46.734,1.8373,24.868,10
2.4207,-16.848,28.903,14.086,-27.006,1.5137,-1.514,3.849,15
0.23483,-2.6077,3.7364,9.8604,-4.124,25.167,0.3073,-1.9168,4
6.0825,-4.1198,-5.8246,3.2357,6.2022,-40.099,-0.15,21.565,10
7.6557,-20.316,-2.9905,8.2792,-12.882,4.8359,34.881,9.6883,13
5.1945,14.555,-9.772,-2.6799,31.628,-4.6352,-2.5451,-21.994,16
-10.028,3.0999,-9.3905,-14.288,4.0125,-0.71693,1.2799,4.1757,0
10.684,14.811,-13.081,2.8116,36.633,-3.353,-2.7726,-25.156,16
7.2742,5.7398,-1.8828,14.808,-2.0248,23.927,3.7864,-20.585,19
6.5644,-18.866,-0.7049,8.2832,-14.519,7.9447,36.07,7.8884,13
7.8227,4.4082,-14.662,14.626,2.0296,6.0056,11.483,-14.635,1
1.9359,-3.8488,-27.664,0.11311,4.8129,-8.3031,21.299,8.8955,11
-5.6432,4.5831,-7.9498,-11.007,12.889,7.6241,12.13,-11.183,8
6.1376,-1.5334,19.063,2.9062,4.535,-35.263,-23.547,11.72,17
-3.1038,6.8129,11.326,-10.267,9.8815,-14.511,-22.444,1.4802,6
7.1119,-3.7968,-4.7782,3.2968,8.2246,-41.957,-1.8213,21.252,10
-0.22233,0.11127,2.7153,7.567,-5.6173,25.803,0.70904,-6.1375,4
9.3989,16.674,-15.243,3.4815,36.623,-4.9895,-1.6236,-25.846,16
5.6109,4.5615,0.22383,12.467,-1.9415,21.295,2.3479,-17.239,19
2.8068,-14.968,28.487,13.851,-23.947,-2.2523,-4.7217,3.2123,15
4.3144,16.504,-11.847,-3.9803,34.531,-5.5268,-3.4843,-23.058,16
-3.8761,4.7891,-6.4953,-15.346,19.56,-11.317,-7.4291,4.2891,5
6.9551,1.6736,-15.432,11.975,1.7148,7.2336,13.796,-10.073,1
-2.6619,4.16,-2.443,3.1121,-10.189,26.767,0.15776,-9.4355,9
6.7455,3.773,-10.974,12.705,2.3146,4.6968,10.449,-14.271,1
-7.4594,-6.2953,5.8296,-0.29307,-22.579,19.161,1.7769,5.5595,21
7.1022,1.8249,20.648,3.2686,6.329,-33.322,-26.914,6.627,17
-8.688,8.3542,-7.2722,-16.511,12.76,-10.072,-7.5423,1.8825,5
-14.017,5.5123,10.959,-12.866,-9.3966,13.7,-11.319,-2.0141,20
-0.93245,-1.4511,18.264,-9.3336,7.4989,-12.403,-24.927,7.8125,2
-2.2828,8.5149,13.358,-7.6503,8.8139,-20.896,-24.731,-0.56234,6
-1.9131,3.5869,4.7539,0.040308,-10.408,28.581,2.4417,-12.05,9
6.5391,7.6688,-1.0478,12.851,-2.5045,22.581,1.4746,-22.614,19
3.9858,-16.739,26.644,12.652,-21.414,0.65689,-5.003,8.2721,15
6.3508,1.3635,-14.634,14.5,0.21009,7.0534,15.186,-11.884,1
-1.1467,5.7537,14.361,-6.9077,7.7784,-19.925,-23.99,3.2509,6
3.0983,-16.433,28.47,14.14,-22.507,-0.5777,-3.7715,3.373,15
6.9674,2.3554,-16.313,13.65,0.02915,9.6064,13.773,-11.309,1
0.33144,-2.636,3.1172,7.3688,-4.3878,25.354,1.3585,-1.0224,4
7.0835,0.99127,19.494,3.3686,7.3636,-36.359,-24.934,8.6087,17
0.76521,-14.992,27.979,13.054,-27.035,2.7053,-3.9818,2.9191,15
8.8545,18.106,-13.165,2.5579,36.502,-5.4287,-4.2898,-26.54,16
-5.0129,-3.8565,5.6767,0.54301,-16.944,19.121,2.474,0.37927,21
10.317,-6.1665,-3.0674,4.5222,9.7352,-43.164,-1.0373,22.672,10
-2.5117,8.2768,10.577,-7.449,8.6259,-20.143,-21.612,-0.38601,6
-2.3107,3.0428,-2.7149,2.7136,-14.559,29.413,1.0491,-7.3419,9
7.2074,17.159,-10.097,-1.1982,35.023,-6.5215,-6.836,-24.446,16
6.1352,-16.166,-4.6606,7.5419,-12.094,6.5445,31.148,5.3403,13
7.5746,2.3751,-12.138,12.065,3.7391,3.9154,10.994,-11.48,1
-13.835,1.9105,-6.8503,-13.971,-4.8236,0.73409,2.5306,5.0857,20
6.0202,-1.3071,18.566,2.9199,3.145,-31.727,-22.124,9.6936,17
-1.535,4.4018,3.2261,2.6971,-11.964,29.278,1.6473,-13.634,9
5.9358,2.8029,-11.837,11.635,1.3694,6.0273,11.635,-12.369,1
5.4751,-0.03282,17.081,4.3089,3.0501,-34.368,-23.365,8.9553,17
7.711,-5.4896,-30.349,5.6545,4.0211,-4.1392,27.665,9.2245,11
-6.3176,7.4615,-3.5345,-16.901,16.638,-7.4343,-12.096,1.4439,5
-12.894,6.5396,-8.8996,-17.199,3.9735,-0.38091,-0.97714,1.0594,0
-7.8272,8.344,-6.34,-14.048,12.249,-9.1561,-5.2611,-1.4422,5
10.23,-5.2047,-6.1642,5.8284,10.202,-49.223,1.0001,25.447,10
-14.991,2.0101,1.4397,-15.464,-10.386,12.263,-3.1976,3.5584,0
5.9515,-6.4598,-30.661,4.5802,4.6447,-7.1946,25.654,9.7977,11
9.7896,17.369,-11.024,2.006,36.743,-3.8539,-7.3084,-26.353,16
1.5129,-7.2914,6.0107,11.098,-1.8025,30.418,0.95579,5.9977,3
-2.312,2.7038,-6.8847,-14.273,19.293,-6.4201,-5.9849,5.0596,5
-2.243,5.2527,9.5567,-10.566,11.855,-12.96,-20.537,2.2666,6
4.5275,2.624,17.323,1.1573,5.6474,-32.108,-24.462,5.2051,17
5.5813,-3.0491,-8.3628,2.1039,8.5679,-44.619,0.93038,22.902,10
-5.8726,10.373,10.998,-11.726,8.5714,-14.263,-23.359,-2.1874,6
-12.23,5.892,7.8978,-13.188,-9.7861,18.147,-7.8714,-4.9015,20
10.367,-6.6712,-3.7144,6.8761,9.3777,-45.619,-2.881,23.84,10
-5.9848,3.7839,7.1048,-2.124,-15.534,27.888,0.98184,-12.491,9
8.9012,18.296,-10.744,3.2737,34.044,-3.3978,-6.851,-26.622,16
-1.3677,-15.274,9.5777,6.7845,-25.371,12.89,5.2551,13.514,18
-8.2244,-10.64,8.9071,-0.37764,-25.082,14.952,5.5974,8.7185,21
-12.225,4.1951,-7.6508,-16.249,2.5762,1.8802,0.11689,2.8543,0
-13.936,5.4816,10.635,-16.027,-10.343,17.937,-10.513,-2.6624,20
5.1851,0.32092,15.512,1.6917,5.0677,-34.153,-22.337,10.415,17
8.4469,-1.24,18.675,5.2441,4.7464,-36.337,-22.387,9.4438,17
7.1597,2.0674,-16.606,12.484,-0.78785,8.3407,13.152,-9.2029,1
8.1875,-6.7794,-31.453,6.5787,4.4028,-5.244,27.284,10.217,11
0.99111,-4.2746,-26.188,-2.1485,5.896,-9.5717,19.667,10.504,11
5.8673,-8.7137,-30.036,5.0278,3.7864,-6.9579,22.897,12.644,11
-11.894,6.3475,10.512,-12.143,-5.6663,7.2334,-13.306,-1.9497,20
7.369,-20.065,-1.4725,7.9983,-11.567,8.3873,34.186,9.061,13
0.43744,-16.7,9.5493,8.4104,-25.071,11.218,5.8888,14.976,18
-1.8298,4.4255,-10.588,-3.6926,9.1858,3.7636,8.9767,-8.7335,8
-14.275,2.3335,-5.2856,-16.368,-3.0193,3.6935,0.3415,5.1018,0
2.2563,-3.2121,-26.582,-0.6807,6.9652,-7.6022,19.629,7.9332,11
6.1012,3.3466,-15.7,12.176,3.5227,4.5856,14.081,-13.241,1
-4.5095,7.5405,12.226,-11.508,8.8007,-12.85,-23.409,1.0597,6
-8.8058,-9.7499,9.5458,-0.98657,-25.686,13.389,4.2659,7.3576,21
8.5252,-20.907,-1.4757,8.9219,-14.24,7.6644,35.358,7.7152,13
-1.916,2.9283,-2.3408,4.3804,-13.116,27.161,1.8731,-8.9481,9
3.9199,-6.2144,-28.874,2.6935,3.2689,-5.9615,22.141,11.341,11
-8.0521,7.4607,-0.18927,-12.966,7.1689,-1.9259,-8.6839,-1.9741,20
6.65,-20.16,-2.8452,8.5248,-15.129,8.2645,34.384,9.7846,13
2.3127,-16.975,25.534,12.014,-24.066,4.2005,-2.3561,7.5881,15
-2.1293,5.543,-10.302,-6.1935,14.497,5.6661,12.081,-13.376,8
-5.5659,12.986,8.2322,-7.39,5.334,-15.506,-19.938,-6.282,6
8.0103,16.852,-10.634,1.8396,33.965,-3.7222,-7.3718,-24.597,16
7.3052,7.0093,-3.3884,14.829,-1.4792,20.562,4.5149,-22.489,19
8.2226,-20.938,-1.7317,9.8036,-14.774,5.2415,34.256,10.917,13
-2.0786,1.1868,1.8094,2.2573,-6.5869,23.308,0.68968,-5.6528,20
-11.56,3.7075,-8.9252,-15.254,2.1861,2.7137,1.5869,3.0298,0
-16.297,4.224,7.9464,-16.509,-10.307,17.022,-7.9712,0.51007,20
